,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_CAL,Accel_LN_Z_UNCAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
2750,2.75,2021.0,2.5217391304347827,2000.0,11.108695652173912,1231.0,27519.53125,708.0,88323.5294117645,-1.4634146341463417,48.0,3.0,3.0,11164094.0,4.410256410256411,-1.0060975609756098,-39.0,33.0,1.1890243902439026,708.0,0.01132201132201135,0.011322011322011348,9.607655502392344,-2008.0,192.0,0.34449760765550236,-72.0,0.9186602870813396,11.718565924830289
2751,2.6630434782608696,2017.0,2.5652173913043477,2008.0,11.054347826086957,1236.0,27524.4140625,708.0,88323.5294117645,-1.2804878048780488,42.0,3.0,3.0,11164254.0,4.415140415140415,-0.7621951219512196,-63.0,25.0,1.9207317073170733,708.0,0.01132201132201135,0.011322011322011348,9.626794258373206,-2012.0,196.0,0.34449760765550236,-72.0,0.937799043062201,11.656360782502894
2752,2.652173913043478,2020.0,2.532608695652174,2009.0,11.076086956521738,1234.0,27529.296875,707.0,91928.57142857119,-1.3414634146341464,44.0,3.0,3.0,11164414.0,4.42002442002442,-0.8841463414634148,-76.0,29.0,2.3170731707317076,707.0,0.010878010878010906,0.010878010878010906,9.569377990430622,-2000.0,200.0,0.28708133971291866,-60.0,0.9569377990430622,11.667383405834933
2753,2.619565217391304,2016.0,2.5760869565217392,2012.0,11.021739130434783,1239.0,27534.1796875,707.0,91928.57142857119,-1.4634146341463417,48.0,3.0,3.0,11164574.0,4.424908424908425,-0.701219512195122,-91.0,23.0,2.7743902439024395,707.0,0.010878010878010906,0.010878010878010906,9.665071770334928,-2020.0,180.0,0.36363636363636365,-76.0,0.8612440191387559,11.617963650962464
2754,2.608695652173913,2013.0,2.608695652173913,2013.0,11.021739130434783,1239.0,27539.0625,707.0,91928.57142857119,-1.402439024390244,46.0,3.0,3.0,11164734.0,4.42979242979243,-0.853658536585366,-80.0,28.0,2.439024390243903,707.0,0.010878010878010906,0.010878010878010906,9.588516746411482,-2004.0,168.0,0.3827751196172249,-80.0,0.8038277511961722,11.622793101088028
2755,2.5652173913043477,2015.0,2.5869565217391304,2017.0,11.054347826086957,1236.0,27543.9453125,707.0,91928.57142857119,-1.5243902439024393,50.0,3.0,3.0,11164894.0,4.434676434676435,-0.7317073170731708,-84.0,24.0,2.5609756097560976,707.0,0.010878010878010906,0.010878010878010906,9.626794258373206,-2012.0,168.0,0.28708133971291866,-60.0,0.8038277511961722,11.639213468707082
2756,2.5869565217391304,2009.0,2.652173913043478,2015.0,11.032608695652174,1238.0,27548.828125,706.0,95840.42553191462,-1.5243902439024393,50.0,3.0,3.0,11165054.0,4.43956043956044,-0.701219512195122,-93.0,23.0,2.8353658536585367,706.0,0.010434010434010463,0.010434010434010463,9.588516746411482,-2004.0,160.0,0.3253588516746411,-68.0,0.7655502392344498,11.63807652242315
2757,2.4782608695652173,2013.0,2.608695652173913,2025.0,11.065217391304348,1235.0,27553.7109375,705.0,100099.99999999968,-1.5548780487804879,51.0,3.0,3.0,11165214.0,4.444444444444445,-0.5182926829268293,-76.0,17.0,2.3170731707317076,705.0,0.009990009990010023,0.009990009990010021,9.626794258373206,-2012.0,156.0,0.3827751196172249,-80.0,0.7464114832535885,11.635553526159098
2758,2.4347826086956523,2009.0,2.652173913043478,2029.0,11.054347826086957,1236.0,27558.59375,708.0,88323.5294117645,-1.7378048780487807,57.0,3.0,3.0,11165374.0,4.4493284493284495,-0.7621951219512196,-74.0,25.0,2.25609756097561,708.0,0.01132201132201135,0.011322011322011348,9.645933014354066,-2016.0,148.0,0.34449760765550236,-72.0,0.708133971291866,11.625867652642041
2759,2.380434782608696,2008.0,2.6630434782608696,2034.0,11.065217391304348,1235.0,27563.4765625,708.0,88323.5294117645,-1.707317073170732,56.0,3.0,3.0,11165534.0,4.454212454212454,-0.7621951219512196,-61.0,25.0,1.8597560975609757,708.0,0.01132201132201135,0.011322011322011348,9.569377990430622,-2000.0,152.0,0.4019138755980861,-84.0,0.7272727272727273,11.627437647142438
2760,2.4456521739130435,1998.0,2.7717391304347827,2028.0,11.054347826086957,1236.0,27568.359375,708.0,88323.5294117645,-1.9207317073170733,63.0,3.0,3.0,11165694.0,4.459096459096459,-0.7926829268292683,-43.0,26.0,1.3109756097560976,708.0,0.01132201132201135,0.011322011322011348,9.588516746411482,-2004.0,160.0,0.34449760765550236,-72.0,0.7655502392344498,11.6560009532885
2761,2.3369565217391304,2000.0,2.75,2038.0,11.097826086956522,1232.0,27573.2421875,707.0,91928.57142857119,-2.0426829268292686,67.0,3.0,3.0,11165854.0,4.463980463980464,-0.853658536585366,-25.0,28.0,0.7621951219512196,707.0,0.010878010878010906,0.010878010878010906,9.569377990430622,-2000.0,148.0,0.42105263157894735,-88.0,0.708133971291866,11.66985902403417
2762,2.402173913043478,2012.0,2.619565217391304,2032.0,11.065217391304348,1235.0,27578.125,709.0,84990.56603773567,-1.8902439024390245,62.0,3.0,3.0,11166014.0,4.468864468864469,-0.8231707317073171,-7.0,27.0,0.2134146341463415,709.0,0.011766011766011792,0.01176601176601179,9.626794258373206,-2012.0,148.0,0.3253588516746411,-68.0,0.708133971291866,11.622030689750272
2763,2.358695652173913,2012.0,2.619565217391304,2036.0,11.097826086956522,1232.0,27583.0078125,710.0,81899.99999999984,-1.8902439024390245,62.0,3.0,3.0,11166174.0,4.473748473748474,-0.7926829268292683,4.0,26.0,-0.12195121951219513,710.0,0.012210012210012234,0.012210012210012234,9.626794258373206,-2012.0,156.0,0.34449760765550236,-72.0,0.7464114832535885,11.64419644990942
2764,2.402173913043478,2013.0,2.608695652173913,2032.0,11.097826086956522,1232.0,27587.890625,710.0,81899.99999999984,-2.1341463414634148,70.0,3.0,3.0,11166334.0,4.478632478632479,-0.853658536585366,15.0,28.0,-0.4573170731707317,710.0,0.012210012210012234,0.012210012210012234,9.703349282296651,-2028.0,152.0,0.3062200956937799,-64.0,0.7272727272727273,11.65064274495233
2765,2.4782608695652173,2011.0,2.630434782608696,2025.0,11.108695652173912,1231.0,27592.7734375,708.0,88323.5294117645,-2.073170731707317,68.0,3.0,3.0,11166494.0,4.483516483516484,-1.2195121951219514,34.0,40.0,-1.0365853658536586,708.0,0.01132201132201135,0.011322011322011348,9.665071770334928,-2020.0,152.0,0.3253588516746411,-68.0,0.7272727272727273,11.68178424624438
2766,2.532608695652174,2017.0,2.5652173913043477,2020.0,11.097826086956522,1232.0,27597.65625,707.0,91928.57142857119,-2.3170731707317076,76.0,3.0,3.0,11166654.0,4.488400488400488,-1.128048780487805,43.0,37.0,-1.3109756097560976,707.0,0.010878010878010906,0.010878010878010906,9.665071770334928,-2020.0,156.0,0.3253588516746411,-68.0,0.7464114832535885,11.668598498803357
2767,2.608695652173913,2012.0,2.619565217391304,2013.0,11.108695652173912,1231.0,27602.5390625,707.0,91928.57142857119,-2.103658536585366,69.0,3.0,3.0,11166814.0,4.493284493284493,-1.1890243902439026,45.0,39.0,-1.3719512195121952,707.0,0.010878010878010906,0.010878010878010906,9.665071770334928,-2020.0,156.0,0.3253588516746411,-68.0,0.7464114832535885,11.707712587284718
2768,2.5652173913043477,2011.0,2.630434782608696,2017.0,11.141304347826086,1228.0,27607.421875,705.0,100099.99999999968,-1.7987804878048783,59.0,3.0,3.0,11166974.0,4.498168498168498,-1.4329268292682928,44.0,47.0,-1.3414634146341464,705.0,0.009990009990010023,0.009990009990010021,9.722488038277511,-2032.0,188.0,0.34449760765550236,-72.0,0.8995215311004784,11.731504165327497
2769,2.717391304347826,2019.0,2.543478260869565,2003.0,11.152173913043478,1227.0,27612.3046875,707.0,91928.57142857119,-1.8902439024390245,62.0,3.0,3.0,11167134.0,4.503052503052503,-1.5243902439024393,35.0,50.0,-1.0670731707317074,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,176.0,0.36363636363636365,-76.0,0.8421052631578947,11.756890751862446
2770,2.6739130434782608,2013.0,2.608695652173913,2007.0,11.108695652173912,1231.0,27617.1875,707.0,91928.57142857119,-1.7682926829268295,58.0,3.0,3.0,11167294.0,4.507936507936508,-1.7378048780487807,28.0,57.0,-0.853658536585366,707.0,0.010878010878010906,0.010878010878010906,9.68421052631579,-2024.0,196.0,0.36363636363636365,-76.0,0.937799043062201,11.719992451464371
2771,2.782608695652174,2014.0,2.5978260869565215,1997.0,11.119565217391305,1230.0,27622.0703125,706.0,95840.42553191462,-1.707317073170732,56.0,3.0,3.0,11167454.0,4.512820512820513,-1.676829268292683,25.0,55.0,-0.7621951219512196,706.0,0.010434010434010463,0.010434010434010463,9.722488038277511,-2032.0,188.0,0.4019138755980861,-84.0,0.8995215311004784,11.753141799323679
2772,2.7282608695652173,2006.0,2.684782608695652,2002.0,11.097826086956522,1232.0,27626.953125,703.0,109865.85365853697,-1.4939024390243905,49.0,3.0,3.0,11167614.0,4.517704517704518,-1.829268292682927,9.0,60.0,-0.27439024390243905,703.0,0.00910200910200907,0.00910200910200907,9.722488038277511,-2032.0,200.0,0.36363636363636365,-76.0,0.9569377990430622,11.739387074489368
2773,2.6956521739130435,2012.0,2.619565217391304,2005.0,11.097826086956522,1232.0,27631.8359375,708.0,88323.5294117645,-1.4329268292682928,47.0,3.0,3.0,11167774.0,4.5225885225885225,-2.0121951219512195,-19.0,66.0,0.5792682926829269,708.0,0.01132201132201135,0.011322011322011348,9.665071770334928,-2020.0,196.0,0.3827751196172249,-80.0,0.937799043062201,11.717098891245271
2774,2.717391304347826,2005.0,2.6956521739130435,2003.0,11.141304347826086,1228.0,27636.71875,707.0,91928.57142857119,-1.402439024390244,46.0,3.0,3.0,11167934.0,4.527472527472527,-1.7378048780487807,-41.0,57.0,1.2500000000000002,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,204.0,0.36363636363636365,-76.0,0.9760765550239234,11.780467678091382
2775,2.7282608695652173,2005.0,2.6956521739130435,2002.0,11.108695652173912,1231.0,27641.6015625,707.0,91928.57142857119,-1.1585365853658538,38.0,3.0,3.0,11168094.0,4.532356532356532,-2.073170731707317,-58.0,68.0,1.7682926829268295,707.0,0.010878010878010906,0.010878010878010906,9.665071770334928,-2020.0,208.0,0.42105263157894735,-88.0,0.9952153110047847,11.752151594825113
2776,2.7065217391304346,2004.0,2.7065217391304346,2004.0,11.130434782608695,1229.0,27646.484375,707.0,91928.57142857119,-1.128048780487805,37.0,3.0,3.0,11168254.0,4.537240537240537,-2.0426829268292686,-69.0,67.0,2.103658536585366,707.0,0.010878010878010906,0.010878010878010906,9.68421052631579,-2024.0,212.0,0.4593301435406698,-96.0,1.014354066985646,11.770178346086212
2777,2.619565217391304,1998.0,2.7717391304347827,2012.0,11.141304347826086,1228.0,27651.3671875,707.0,91928.57142857119,-1.0365853658536586,34.0,3.0,3.0,11168414.0,4.542124542124542,-2.0426829268292686,-85.0,67.0,2.5914634146341466,707.0,0.010878010878010906,0.010878010878010906,9.626794258373206,-2012.0,200.0,0.4019138755980861,-84.0,0.9569377990430622,11.775963752756637
2778,2.684782608695652,2008.0,2.6630434782608696,2006.0,11.130434782608695,1229.0,27656.25,709.0,84990.56603773567,-1.1890243902439026,39.0,3.0,3.0,11168574.0,4.547008547008547,-1.9207317073170733,-92.0,63.0,2.804878048780488,709.0,0.011766011766011792,0.01176601176601179,9.722488038277511,-2032.0,204.0,0.42105263157894735,-88.0,0.9760765550239234,11.755272717932488
2779,2.652173913043478,2011.0,2.630434782608696,2009.0,11.054347826086957,1236.0,27661.1328125,707.0,91928.57142857119,-1.0365853658536586,34.0,3.0,3.0,11168734.0,4.551892551892552,-2.073170731707317,-89.0,68.0,2.713414634146342,707.0,0.010878010878010906,0.010878010878010906,9.569377990430622,-2000.0,192.0,0.3253588516746411,-68.0,0.9186602870813396,11.668411180220701
2780,2.5760869565217392,2004.0,2.7065217391304346,2016.0,11.16304347826087,1226.0,27666.015625,708.0,88323.5294117645,-0.8231707317073171,27.0,3.0,3.0,11168894.0,4.556776556776557,-1.8597560975609757,-93.0,61.0,2.8353658536585367,708.0,0.01132201132201135,0.011322011322011348,9.626794258373206,-2012.0,188.0,0.36363636363636365,-76.0,0.8995215311004784,11.771789312992718
2781,2.5760869565217392,2006.0,2.684782608695652,2016.0,11.032608695652174,1238.0,27670.8984375,707.0,91928.57142857119,-0.9756097560975611,32.0,3.0,3.0,11169054.0,4.561660561660561,-1.8902439024390245,-94.0,62.0,2.8658536585365857,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,192.0,0.34449760765550236,-72.0,0.9186602870813396,11.643141169585466
2782,2.5869565217391304,2010.0,2.641304347826087,2015.0,11.01086956521739,1240.0,27675.78125,706.0,95840.42553191462,-0.853658536585366,28.0,3.0,3.0,11169214.0,4.566544566544566,-1.8902439024390245,-86.0,62.0,2.6219512195121952,706.0,0.010434010434010463,0.010434010434010463,9.607655502392344,-2008.0,180.0,0.3827751196172249,-80.0,0.8612440191387559,11.614993813405336
2783,2.6956521739130435,2014.0,2.5978260869565215,2005.0,11.01086956521739,1240.0,27680.6640625,707.0,91928.57142857119,-1.0060975609756098,33.0,3.0,3.0,11169374.0,4.571428571428571,-2.0121951219512195,-84.0,66.0,2.5609756097560976,707.0,0.010878010878010906,0.010878010878010906,9.588516746411482,-2004.0,168.0,0.34449760765550236,-72.0,0.8038277511961722,11.62989637112148
2784,2.5543478260869565,2019.0,2.543478260869565,2018.0,11.032608695652174,1238.0,27685.546875,704.0,104755.81395348875,-1.0060975609756098,33.0,3.0,3.0,11169534.0,4.576312576312576,-2.073170731707317,-64.0,68.0,1.9512195121951221,704.0,0.009546009546009513,0.009546009546009511,9.645933014354066,-2016.0,156.0,0.28708133971291866,-60.0,0.7464114832535885,11.606568360696937
2785,2.5543478260869565,2017.0,2.5652173913043477,2018.0,10.978260869565217,1243.0,27690.4296875,708.0,88323.5294117645,-1.1585365853658538,38.0,3.0,3.0,11169694.0,4.581196581196581,-1.707317073170732,-50.0,56.0,1.5243902439024393,708.0,0.01132201132201135,0.011322011322011348,9.588516746411482,-2004.0,164.0,0.28708133971291866,-60.0,0.784688995215311,11.559725117904504
2786,2.532608695652174,2015.0,2.5869565217391304,2020.0,11.021739130434783,1239.0,27695.3125,707.0,91928.57142857119,-1.3719512195121952,45.0,3.0,3.0,11169854.0,4.586080586080586,-1.6158536585365855,-49.0,53.0,1.4939024390243905,707.0,0.010878010878010906,0.010878010878010906,9.55023923444976,-1996.0,164.0,0.28708133971291866,-60.0,0.784688995215311,11.601085479816918
2787,2.510869565217391,2015.0,2.5869565217391304,2022.0,11.043478260869565,1237.0,27700.1953125,707.0,91928.57142857119,-1.6158536585365855,53.0,3.0,3.0,11170014.0,4.590964590964591,-1.6158536585365855,-24.0,53.0,0.7317073170731708,707.0,0.010878010878010906,0.010878010878010906,9.569377990430622,-2000.0,168.0,0.2679425837320574,-56.0,0.8038277511961722,11.617022945539974
2788,2.4130434782608696,2010.0,2.641304347826087,2031.0,11.065217391304348,1235.0,27705.078125,708.0,88323.5294117645,-1.2500000000000002,41.0,3.0,3.0,11170174.0,4.5958485958485955,-1.4634146341463417,-22.0,48.0,0.6707317073170732,708.0,0.01132201132201135,0.011322011322011348,9.645933014354066,-2016.0,160.0,0.24880382775119617,-52.0,0.7655502392344498,11.629200462742332
2789,2.510869565217391,2016.0,2.5760869565217392,2022.0,11.065217391304348,1235.0,27709.9609375,711.0,79026.31578947355,-1.6463414634146343,54.0,3.0,3.0,11170334.0,4.6007326007326,-1.829268292682927,-14.0,60.0,0.426829268292683,711.0,0.012654012654012677,0.012654012654012677,9.626794258373206,-2012.0,164.0,0.28708133971291866,-60.0,0.784688995215311,11.63527936484211
2790,2.5217391304347827,2013.0,2.608695652173913,2021.0,11.043478260869565,1237.0,27714.84375,708.0,88323.5294117645,-1.402439024390244,46.0,3.0,3.0,11170494.0,4.605616605616605,-1.8597560975609757,-20.0,61.0,0.6097560975609757,708.0,0.01132201132201135,0.011322011322011348,9.626794258373206,-2012.0,176.0,0.3827751196172249,-80.0,0.8421052631578947,11.624236462922445
2791,2.5217391304347827,2013.0,2.608695652173913,2021.0,11.021739130434783,1239.0,27719.7265625,708.0,88323.5294117645,-1.402439024390244,46.0,3.0,3.0,11170654.0,4.61050061050061,-1.6158536585365855,-7.0,53.0,0.2134146341463415,708.0,0.01132201132201135,0.011322011322011348,9.588516746411482,-2004.0,192.0,0.3253588516746411,-68.0,0.9186602870813396,11.603585424643295
2792,2.652173913043478,2014.0,2.5978260869565215,2009.0,11.01086956521739,1240.0,27724.609375,709.0,84990.56603773567,-1.7987804878048783,59.0,3.0,3.0,11170814.0,4.615384615384615,-1.3719512195121952,5.0,45.0,-0.15243902439024393,709.0,0.011766011766011792,0.01176601176601179,9.569377990430622,-2000.0,184.0,0.3062200956937799,-64.0,0.8803827751196172,11.619895671878075
2793,2.630434782608696,2013.0,2.608695652173913,2011.0,10.989130434782608,1242.0,27729.4921875,708.0,88323.5294117645,-1.402439024390244,46.0,3.0,3.0,11170974.0,4.62026862026862,-1.2804878048780488,-2.0,42.0,0.06097560975609757,708.0,0.01132201132201135,0.011322011322011348,9.626794258373206,-2012.0,208.0,0.28708133971291866,-60.0,0.9952153110047847,11.596786962943405
2794,2.6630434782608696,2010.0,2.641304347826087,2008.0,11.16304347826087,1226.0,27734.375,710.0,81899.99999999984,-1.3109756097560976,43.0,3.0,3.0,11171134.0,4.625152625152625,-1.402439024390244,-2.0,46.0,0.06097560975609757,710.0,0.012210012210012234,0.012210012210012234,9.588516746411482,-2004.0,200.0,0.34449760765550236,-72.0,0.9569377990430622,11.776324932783371
2795,2.7065217391304346,2012.0,2.619565217391304,2004.0,11.076086956521738,1234.0,27739.2578125,705.0,100099.99999999968,-1.3109756097560976,43.0,3.0,3.0,11171294.0,4.6300366300366305,-1.5243902439024393,-31.0,50.0,0.9451219512195123,705.0,0.009990009990010023,0.009990009990010021,9.569377990430622,-2000.0,216.0,0.4593301435406698,-96.0,1.0334928229665072,11.699020647942415
2796,2.641304347826087,2009.0,2.652173913043478,2010.0,11.119565217391305,1230.0,27744.140625,709.0,84990.56603773567,-1.0670731707317074,35.0,3.0,3.0,11171454.0,4.634920634920635,-1.3109756097560976,-61.0,43.0,1.8597560975609757,709.0,0.011766011766011792,0.01176601176601179,9.68421052631579,-2024.0,184.0,0.3827751196172249,-80.0,0.8803827751196172,11.732657232984005
2797,2.7065217391304346,2009.0,2.652173913043478,2004.0,11.08695652173913,1233.0,27749.0234375,709.0,84990.56603773567,-1.0365853658536586,34.0,3.0,3.0,11171614.0,4.63980463980464,-1.5243902439024393,-71.0,50.0,2.164634146341464,709.0,0.011766011766011792,0.01176601176601179,9.68421052631579,-2024.0,200.0,0.28708133971291866,-60.0,0.9569377990430622,11.716650174190054
2798,2.7065217391304346,2012.0,2.619565217391304,2004.0,11.076086956521738,1234.0,27753.90625,707.0,91928.57142857119,-1.0670731707317074,35.0,3.0,3.0,11171774.0,4.644688644688645,-1.5243902439024393,-70.0,50.0,2.1341463414634148,707.0,0.010878010878010906,0.010878010878010906,9.703349282296651,-2028.0,220.0,0.36363636363636365,-76.0,1.0526315789473684,11.699020647942415
2799,2.6956521739130435,2006.0,2.684782608695652,2005.0,11.108695652173912,1231.0,27758.7890625,706.0,95840.42553191462,-0.9146341463414634,30.0,3.0,3.0,11171934.0,4.64957264957265,-1.402439024390244,-84.0,46.0,2.5609756097560976,706.0,0.010434010434010463,0.010434010434010463,9.607655502392344,-2008.0,212.0,0.3253588516746411,-68.0,1.014354066985646,11.742134277519753
2800,2.652173913043478,2012.0,2.619565217391304,2009.0,11.108695652173912,1231.0,27763.671875,706.0,95840.42553191462,-1.1890243902439026,39.0,3.0,3.0,11172094.0,4.654456654456655,-1.402439024390244,-95.0,46.0,2.8963414634146343,706.0,0.010434010434010463,0.010434010434010463,9.703349282296651,-2028.0,188.0,0.34449760765550236,-72.0,0.8995215311004784,11.717477010253626
2801,2.630434782608696,2011.0,2.630434782608696,2011.0,11.119565217391305,1230.0,27768.5546875,708.0,88323.5294117645,-0.8231707317073171,27.0,3.0,3.0,11172254.0,4.65934065934066,-1.4329268292682928,-82.0,47.0,2.5000000000000004,708.0,0.01132201132201135,0.011322011322011348,9.68421052631579,-2024.0,184.0,0.3827751196172249,-80.0,0.8803827751196172,11.725318968579654
2802,2.630434782608696,2009.0,2.652173913043478,2011.0,11.108695652173912,1231.0,27773.4375,707.0,91928.57142857119,-1.0975609756097562,36.0,3.0,3.0,11172414.0,4.6642246642246645,-1.6463414634146343,-86.0,54.0,2.6219512195121952,707.0,0.010878010878010906,0.010878010878010906,9.703349282296651,-2028.0,164.0,0.36363636363636365,-76.0,0.784688995215311,11.719911804412762
2803,2.6739130434782608,2012.0,2.619565217391304,2007.0,11.108695652173912,1231.0,27778.3203125,706.0,95840.42553191462,-1.0975609756097562,36.0,3.0,3.0,11172574.0,4.669108669108669,-1.829268292682927,-75.0,60.0,2.2865853658536586,706.0,0.010434010434010463,0.010434010434010463,9.703349282296651,-2028.0,168.0,0.3827751196172249,-80.0,0.8038277511961722,11.722416644398761
2804,2.543478260869565,2004.0,2.7065217391304346,2019.0,11.141304347826086,1228.0,27783.203125,707.0,91928.57142857119,-1.4634146341463417,48.0,3.0,3.0,11172734.0,4.673992673992674,-1.8902439024390245,-62.0,62.0,1.8902439024390245,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,172.0,0.4401913875598086,-92.0,0.8229665071770335,11.744071021532106
2805,2.5217391304347827,2005.0,2.6956521739130435,2021.0,11.130434782608695,1229.0,27788.0859375,707.0,91928.57142857119,-1.3719512195121952,45.0,3.0,3.0,11172894.0,4.678876678876679,-1.707317073170732,-51.0,56.0,1.5548780487804879,707.0,0.010878010878010906,0.010878010878010906,9.703349282296651,-2028.0,156.0,0.34449760765550236,-72.0,0.7464114832535885,11.726563321561589
2806,2.4891304347826084,2004.0,2.7065217391304346,2024.0,11.108695652173912,1231.0,27792.96875,706.0,95840.42553191462,-1.6463414634146343,54.0,3.0,3.0,11173054.0,4.683760683760684,-1.981707317073171,-46.0,65.0,1.402439024390244,706.0,0.010434010434010463,0.010434010434010463,9.645933014354066,-2016.0,140.0,0.3827751196172249,-80.0,0.6698564593301435,11.701459282430301
2807,2.402173913043478,2001.0,2.7391304347826084,2032.0,11.08695652173913,1233.0,27797.8515625,707.0,91928.57142857119,-1.5243902439024393,50.0,3.0,3.0,11173214.0,4.688644688644689,-1.9207317073170733,-28.0,63.0,0.853658536585366,707.0,0.010878010878010906,0.010878010878010906,9.607655502392344,-2008.0,156.0,0.42105263157894735,-88.0,0.7464114832535885,11.67021336403893
2808,2.4130434782608696,2011.0,2.630434782608696,2031.0,11.097826086956522,1232.0,27802.734375,708.0,88323.5294117645,-1.9207317073170733,63.0,3.0,3.0,11173374.0,4.693528693528694,-2.0426829268292686,-11.0,67.0,0.3353658536585366,708.0,0.01132201132201135,0.011322011322011348,9.531100478468899,-1992.0,148.0,0.42105263157894735,-88.0,0.708133971291866,11.657774651702084
2809,2.4239130434782608,2009.0,2.652173913043478,2030.0,11.021739130434783,1239.0,27807.6171875,708.0,88323.5294117645,-1.707317073170732,56.0,3.0,3.0,11173534.0,4.698412698412699,-2.164634146341464,9.0,71.0,-0.27439024390243905,708.0,0.01132201132201135,0.011322011322011348,9.607655502392344,-2008.0,136.0,0.34449760765550236,-72.0,0.6507177033492823,11.59258876898209
2810,2.4782608695652173,2010.0,2.641304347826087,2025.0,11.065217391304348,1235.0,27812.5,707.0,91928.57142857119,-1.9207317073170733,63.0,3.0,3.0,11173694.0,4.7032967032967035,-2.2865853658536586,30.0,75.0,-0.9146341463414634,707.0,0.010878010878010906,0.010878010878010906,9.569377990430622,-2000.0,140.0,0.42105263157894735,-88.0,0.6698564593301435,11.642907777367617
2811,2.4456521739130435,2015.0,2.5869565217391304,2028.0,11.043478260869565,1237.0,27817.3828125,706.0,95840.42553191462,-1.981707317073171,65.0,3.0,3.0,11173854.0,4.708180708180708,-2.25609756097561,45.0,74.0,-1.3719512195121952,706.0,0.010434010434010463,0.010434010434010463,9.588516746411482,-2004.0,152.0,0.3253588516746411,-68.0,0.7272727272727273,11.603101770622926
2812,2.532608695652174,2023.0,2.5,2020.0,11.01086956521739,1240.0,27822.265625,707.0,91928.57142857119,-2.25609756097561,74.0,3.0,3.0,11174014.0,4.713064713064713,-1.8902439024390245,55.0,62.0,-1.676829268292683,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,152.0,0.3062200956937799,-64.0,0.7272727272727273,11.571661738381554
2813,2.532608695652174,2014.0,2.5978260869565215,2020.0,10.989130434782608,1242.0,27827.1484375,708.0,88323.5294117645,-2.2256097560975614,73.0,3.0,3.0,11174174.0,4.717948717948718,-2.073170731707317,62.0,68.0,-1.8902439024390245,708.0,0.01132201132201135,0.011322011322011348,9.645933014354066,-2016.0,156.0,0.3253588516746411,-68.0,0.7464114832535885,11.57254487552458
2814,2.532608695652174,2016.0,2.5760869565217392,2020.0,11.043478260869565,1237.0,27832.03125,707.0,91928.57142857119,-2.1341463414634148,70.0,3.0,3.0,11174334.0,4.722832722832723,-1.9512195121951221,64.0,64.0,-1.9512195121951221,707.0,0.010878010878010906,0.010878010878010906,9.645933014354066,-2016.0,176.0,0.24880382775119617,-52.0,0.8421052631578947,11.619326267523135
2815,2.652173913043478,2015.0,2.5869565217391304,2009.0,11.076086956521738,1234.0,27836.9140625,708.0,88323.5294117645,-2.25609756097561,74.0,3.0,3.0,11174494.0,4.727716727716728,-1.8902439024390245,48.0,62.0,-1.4634146341463417,708.0,0.01132201132201135,0.011322011322011348,9.588516746411482,-2004.0,192.0,0.28708133971291866,-60.0,0.9186602870813396,11.679301039823743
2816,2.5978260869565215,2022.0,2.510869565217391,2014.0,11.065217391304348,1235.0,27841.796875,708.0,88323.5294117645,-2.2865853658536586,75.0,3.0,3.0,11174654.0,4.732600732600733,-2.0121951219512195,35.0,66.0,-1.0670731707317074,708.0,0.01132201132201135,0.011322011322011348,9.626794258373206,-2012.0,192.0,0.2296650717703349,-48.0,0.9186602870813396,11.640111780753267
2817,2.684782608695652,2017.0,2.5652173913043477,2006.0,11.076086956521738,1234.0,27846.6796875,707.0,91928.57142857119,-2.3170731707317076,76.0,3.0,3.0,11174814.0,4.7374847374847375,-2.378048780487805,8.0,78.0,-0.24390243902439027,707.0,0.010878010878010906,0.010878010878010906,9.722488038277511,-2032.0,212.0,0.19138755980861244,-40.0,1.014354066985646,11.681956179897094
2818,2.7065217391304346,2022.0,2.510869565217391,2004.0,11.032608695652174,1238.0,27851.5625,708.0,88323.5294117645,-2.0121951219512195,66.0,3.0,3.0,11174974.0,4.742368742368742,-2.5000000000000004,-11.0,82.0,0.3353658536585366,708.0,0.01132201132201135,0.011322011322011348,9.607655502392344,-2008.0,196.0,0.2679425837320574,-56.0,0.937799043062201,11.63392369449364
