,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_CAL,Accel_LN_Y_UNCAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
2280,2.7282608695652173,1098.0,12.554347826086957,2002.0,1889.0,3.9565217391304346,20512.6953125,708.0,88323.5294117645,95.88414634146342,-3145.0,3.0,3.0,6.114774114774114,16186336.0,-58.50609756097562,-1173.0,1919.0,35.76219512195122,708.0,0.011322011322011348,0.01132201132201135,-440.0,2.1052631578947367,11.502392344497608,224.0,1.0717703349282297,-2404.0,13.44280926677853
2281,2.7065217391304346,1110.0,12.42391304347826,2004.0,1895.0,3.891304347826087,20517.578125,708.0,88323.5294117645,96.31097560975611,-3159.0,3.0,3.0,6.119658119658119,16186496.0,-60.97560975609757,-1058.0,2000.0,32.25609756097561,708.0,0.011322011322011348,0.01132201132201135,-420.0,2.0095693779904304,11.311004784688995,204.0,0.9760765550239234,-2364.0,13.297410453306503
2282,2.717391304347826,1124.0,12.271739130434783,2003.0,1905.0,3.782608695652174,20522.4609375,708.0,88323.5294117645,96.85975609756099,-3177.0,3.0,3.0,6.124542124542124,16186656.0,-63.41463414634147,-941.0,2080.0,28.689024390243905,708.0,0.011322011322011348,0.01132201132201135,-408.0,1.9521531100478469,11.043062200956937,192.0,0.9186602870813396,-2308.0,13.125849508919904
2283,2.652173913043478,1147.0,12.021739130434783,2009.0,1908.0,3.75,20527.34375,709.0,84990.56603773567,97.07317073170732,-3184.0,3.0,3.0,6.12942612942613,16186816.0,-65.39634146341464,-817.0,2145.0,24.908536585365855,709.0,0.01176601176601179,0.011766011766011792,-404.0,1.9330143540669855,10.832535885167463,208.0,0.9952153110047847,-2264.0,12.869294393448897
2284,2.6630434782608696,1155.0,11.934782608695652,2008.0,1912.0,3.7065217391304346,20532.2265625,708.0,88323.5294117645,97.40853658536587,-3195.0,3.0,3.0,6.134310134310135,16186976.0,-67.16463414634147,-700.0,2203.0,21.34146341463415,708.0,0.011322011322011348,0.01132201132201135,-388.0,1.8564593301435406,10.660287081339712,200.0,0.9569377990430622,-2228.0,12.777681318869181
2285,2.608695652173913,1171.0,11.76086956521739,2013.0,1914.0,3.684782608695652,20537.109375,708.0,88323.5294117645,98.26219512195122,-3223.0,3.0,3.0,6.13919413919414,16187136.0,-68.29268292682927,-571.0,2240.0,17.408536585365855,708.0,0.011322011322011348,0.01132201132201135,-376.0,1.7990430622009568,10.44976076555024,180.0,0.8612440191387559,-2184.0,12.59765727463141
2286,2.619565217391304,1187.0,11.58695652173913,2012.0,1920.0,3.619565217391304,20541.9921875,709.0,84990.56603773567,99.32926829268294,-3258.0,3.0,3.0,6.1440781440781445,16187296.0,-69.0548780487805,-467.0,2265.0,14.237804878048781,709.0,0.01176601176601179,0.011766011766011792,-380.0,1.8181818181818181,10.373205741626794,208.0,0.9952153110047847,-2168.0,12.418572209710273
2287,2.684782608695652,1193.0,11.521739130434783,2006.0,1918.0,3.641304347826087,20546.875,709.0,84990.56603773567,100.42682926829269,-3294.0,3.0,3.0,6.148962148962149,16187456.0,-70.15243902439025,-353.0,2301.0,10.76219512195122,709.0,0.01176601176601179,0.011766011766011792,-376.0,1.7990430622009568,10.354066985645932,208.0,0.9952153110047847,-2164.0,12.378110825131753
2288,2.8152173913043477,1202.0,11.42391304347826,1994.0,1915.0,3.6739130434782608,20551.7578125,709.0,84990.56603773567,101.79878048780489,-3339.0,3.0,3.0,6.153846153846154,16187616.0,-71.21951219512196,-249.0,2336.0,7.591463414634147,709.0,0.01176601176601179,0.011766011766011792,-392.0,1.875598086124402,10.220095693779903,216.0,1.0334928229665072,-2136.0,12.325943178365494
2289,2.9130434782608696,1205.0,11.391304347826086,1985.0,1917.0,3.652173913043478,20556.640625,708.0,88323.5294117645,103.50609756097562,-3395.0,3.0,3.0,6.158730158730159,16187776.0,-72.01219512195122,-142.0,2362.0,4.329268292682928,708.0,0.011322011322011348,0.01132201132201135,-376.0,1.7990430622009568,10.105263157894736,244.0,1.1674641148325358,-2112.0,12.312027101259767
2290,2.9239130434782608,1212.0,11.315217391304348,1984.0,1911.0,3.717391304347826,20561.5234375,708.0,88323.5294117645,104.84756097560977,-3439.0,3.0,3.0,6.163614163614164,16187936.0,-72.77439024390245,-46.0,2387.0,1.402439024390244,708.0,0.011322011322011348,0.01132201132201135,-396.0,1.894736842105263,10.086124401913874,244.0,1.1674641148325358,-2108.0,12.263866038404835
2291,2.934782608695652,1219.0,11.239130434782608,1983.0,1909.0,3.7391304347826084,20566.40625,708.0,88323.5294117645,106.46341463414635,-3492.0,3.0,3.0,6.168498168498169,16188096.0,-73.56707317073172,36.0,2413.0,-1.0975609756097562,708.0,0.011322011322011348,0.01132201132201135,-404.0,1.9330143540669855,9.971291866028707,256.0,1.2248803827751196,-2084.0,12.202954490559929
2292,2.934782608695652,1224.0,11.184782608695652,1983.0,1911.0,3.717391304347826,20571.2890625,709.0,84990.56603773567,108.14024390243904,-3547.0,3.0,3.0,6.173382173382174,16188256.0,-73.75,108.0,2419.0,-3.2926829268292686,709.0,0.01176601176601179,0.011766011766011792,-396.0,1.894736842105263,9.875598086124402,264.0,1.263157894736842,-2064.0,12.146246707264101
2293,2.9456521739130435,1234.0,11.076086956521738,1982.0,1909.0,3.7391304347826084,20576.171875,708.0,88323.5294117645,110.00000000000001,-3608.0,3.0,3.0,6.1782661782661785,16188416.0,-74.14634146341464,196.0,2432.0,-5.975609756097562,708.0,0.011322011322011348,0.01132201132201135,-396.0,1.894736842105263,9.875598086124402,260.0,1.244019138755981,-2064.0,12.05560721848664
2294,2.9130434782608696,1233.0,11.08695652173913,1985.0,1910.0,3.7282608695652173,20581.0546875,708.0,88323.5294117645,111.40243902439025,-3654.0,3.0,3.0,6.183150183150183,16188576.0,-74.17682926829269,280.0,2433.0,-8.536585365853659,708.0,0.011322011322011348,0.01132201132201135,-392.0,1.875598086124402,9.837320574162678,232.0,1.1100478468899522,-2056.0,12.054308621099064
2295,2.9130434782608696,1238.0,11.032608695652174,1985.0,1916.0,3.6630434782608696,20585.9375,708.0,88323.5294117645,113.17073170731709,-3712.0,3.0,3.0,6.188034188034188,16188736.0,-74.48170731707317,359.0,2443.0,-10.945121951219512,708.0,0.011322011322011348,0.01132201132201135,-380.0,1.8181818181818181,9.779904306220095,228.0,1.0909090909090908,-2044.0,11.984246512036027
2296,2.7717391304347827,1243.0,10.978260869565217,1998.0,1922.0,3.5978260869565215,20590.8203125,705.0,100099.99999999968,114.66463414634147,-3761.0,3.0,3.0,6.192918192918193,16188896.0,-74.35975609756099,451.0,2439.0,-13.750000000000002,705.0,0.009990009990010021,0.009990009990010023,-384.0,1.8373205741626792,9.779904306220095,228.0,1.0909090909090908,-2044.0,11.880618758271602
2297,2.760869565217391,1246.0,10.945652173913043,1999.0,1926.0,3.5543478260869565,20595.703125,708.0,88323.5294117645,115.70121951219514,-3795.0,3.0,3.0,6.197802197802198,16189056.0,-73.9939024390244,535.0,2427.0,-16.3109756097561,708.0,0.011322011322011348,0.01132201132201135,-372.0,1.7799043062200957,9.722488038277511,220.0,1.0526315789473684,-2032.0,11.834825336152624
2298,2.7391304347826084,1243.0,10.978260869565217,2001.0,1933.0,3.4782608695652173,20600.5859375,708.0,88323.5294117645,116.73780487804879,-3829.0,3.0,3.0,6.202686202686203,16189216.0,-74.17682926829269,620.0,2433.0,-18.902439024390247,708.0,0.011322011322011348,0.01132201132201135,-364.0,1.7416267942583732,9.722488038277511,208.0,0.9952153110047847,-2032.0,11.837370735755798
2299,2.7282608695652173,1247.0,10.934782608695652,2002.0,1930.0,3.510869565217391,20605.46875,707.0,91928.57142857119,117.62195121951221,-3858.0,3.0,3.0,6.207570207570208,16189376.0,-73.96341463414635,702.0,2426.0,-21.402439024390247,707.0,0.010878010878010906,0.010878010878010906,-348.0,1.6650717703349283,9.760765550239235,204.0,0.9760765550239234,-2040.0,11.804197693015965
2300,2.8152173913043477,1250.0,10.902173913043478,1994.0,1935.0,3.4565217391304346,20610.3515625,708.0,88323.5294117645,118.47560975609757,-3886.0,3.0,3.0,6.212454212454213,16189536.0,-73.20121951219512,774.0,2401.0,-23.59756097560976,708.0,0.011322011322011348,0.01132201132201135,-340.0,1.6267942583732056,9.68421052631579,220.0,1.0526315789473684,-2024.0,11.778386456710846
2301,2.7717391304347827,1253.0,10.869565217391305,1998.0,1937.0,3.434782608695652,20615.234375,708.0,88323.5294117645,119.1158536585366,-3907.0,3.0,3.0,6.2173382173382175,16189696.0,-73.10975609756098,833.0,2398.0,-25.396341463414636,708.0,0.011322011322011348,0.01132201132201135,-340.0,1.6267942583732056,9.607655502392344,232.0,1.1100478468899522,-2008.0,11.731484023400634
2302,2.8369565217391304,1264.0,10.75,1992.0,1949.0,3.3043478260869565,20620.1171875,708.0,88323.5294117645,119.57317073170732,-3922.0,3.0,3.0,6.222222222222222,16189856.0,-72.46951219512196,882.0,2377.0,-26.89024390243903,708.0,0.011322011322011348,0.01132201132201135,-324.0,1.5502392344497606,9.511961722488039,244.0,1.1674641148325358,-1988.0,11.598686859382134
2303,2.9239130434782608,1269.0,10.695652173913043,1984.0,1942.0,3.3804347826086953,20625.0,707.0,91928.57142857119,119.72560975609757,-3927.0,3.0,3.0,6.227106227106227,16190016.0,-71.85975609756098,926.0,2357.0,-28.231707317073173,707.0,0.010878010878010906,0.010878010878010906,-308.0,1.4736842105263157,9.473684210526315,280.0,1.339712918660287,-1980.0,11.591961966406886
2304,3.032608695652174,1278.0,10.597826086956522,1974.0,1945.0,3.3478260869565215,20629.8828125,707.0,91928.57142857119,120.15243902439026,-3941.0,3.0,3.0,6.231990231990232,16190176.0,-71.25,949.0,2337.0,-28.932926829268297,707.0,0.010878010878010906,0.010878010878010906,-324.0,1.5502392344497606,9.358851674641148,280.0,1.339712918660287,-1956.0,11.520354715842215
2305,3.108695652173913,1283.0,10.543478260869565,1967.0,1944.0,3.358695652173913,20634.765625,710.0,81899.99999999984,120.3048780487805,-3946.0,3.0,3.0,6.236874236874237,16190336.0,-70.27439024390245,953.0,2305.0,-29.05487804878049,710.0,0.012210012210012234,0.012210012210012234,-320.0,1.5311004784688995,9.205741626794259,304.0,1.4545454545454546,-1924.0,11.493900946989497
2306,3.293478260869565,1295.0,10.41304347826087,1950.0,1937.0,3.434782608695652,20639.6484375,708.0,88323.5294117645,120.70121951219514,-3959.0,3.0,3.0,6.241758241758242,16190496.0,-69.45121951219512,942.0,2278.0,-28.719512195121954,708.0,0.011322011322011348,0.01132201132201135,-324.0,1.5502392344497606,9.148325358851674,340.0,1.6267942583732056,-1912.0,11.448851693683945
2307,3.402173913043478,1302.0,10.33695652173913,1940.0,1941.0,3.391304347826087,20644.53125,708.0,88323.5294117645,120.51829268292684,-3953.0,3.0,3.0,6.246642246642247,16190656.0,-68.26219512195122,921.0,2239.0,-28.07926829268293,708.0,0.011322011322011348,0.01132201132201135,-336.0,1.6076555023923444,9.052631578947368,380.0,1.8181818181818181,-1892.0,11.39861406691633
2308,3.4891304347826084,1309.0,10.26086956521739,1932.0,1938.0,3.4239130434782608,20649.4140625,709.0,84990.56603773567,120.15243902439026,-3941.0,3.0,3.0,6.2515262515262515,16190816.0,-67.53048780487805,878.0,2215.0,-26.76829268292683,709.0,0.01176601176601179,0.011766011766011792,-340.0,1.6267942583732056,8.995215311004785,400.0,1.9138755980861244,-1880.0,11.365854827272402
2309,3.6304347826086953,1312.0,10.228260869565217,1919.0,1938.0,3.4239130434782608,20654.296875,710.0,81899.99999999984,119.75609756097562,-3928.0,3.0,3.0,6.256410256410256,16190976.0,-66.73780487804879,830.0,2189.0,-25.30487804878049,710.0,0.012210012210012234,0.012210012210012234,-336.0,1.6076555023923444,8.861244019138756,432.0,2.0669856459330145,-1852.0,11.380709892443205
2310,3.717391304347826,1317.0,10.17391304347826,1911.0,1941.0,3.391304347826087,20659.1796875,709.0,84990.56603773567,119.26829268292684,-3912.0,3.0,3.0,6.261294261294261,16191136.0,-65.85365853658537,758.0,2160.0,-23.10975609756098,709.0,0.01176601176601179,0.011766011766011792,-324.0,1.5502392344497606,8.899521531100477,448.0,2.1435406698564594,-1860.0,11.350262107347215
2311,3.869565217391304,1318.0,10.16304347826087,1897.0,1935.0,3.4565217391304346,20664.0625,707.0,91928.57142857119,119.08536585365854,-3906.0,3.0,3.0,6.266178266178266,16191296.0,-64.84756097560977,662.0,2127.0,-20.182926829268293,707.0,0.010878010878010906,0.010878010878010906,-352.0,1.6842105263157894,8.78468899521531,484.0,2.3157894736842106,-1836.0,11.41089524295735
2312,3.8478260869565215,1325.0,10.08695652173913,1899.0,1935.0,3.4565217391304346,20668.9453125,709.0,84990.56603773567,118.47560975609757,-3886.0,3.0,3.0,6.271062271062271,16191456.0,-63.993902439024396,571.0,2099.0,-17.408536585365855,709.0,0.01176601176601179,0.011766011766011792,-348.0,1.6650717703349283,8.688995215311005,484.0,2.3157894736842106,-1816.0,11.335784048754634
2313,3.9891304347826084,1324.0,10.097826086956522,1886.0,1935.0,3.4565217391304346,20673.828125,708.0,88323.5294117645,117.6829268292683,-3860.0,3.0,3.0,6.275946275946276,16191616.0,-62.957317073170735,459.0,2065.0,-13.993902439024392,708.0,0.011322011322011348,0.01132201132201135,-340.0,1.6267942583732056,8.669856459330143,492.0,2.354066985645933,-1812.0,11.394156214534265
2314,4.076086956521739,1332.0,10.01086956521739,1878.0,1939.0,3.4130434782608696,20678.7109375,707.0,91928.57142857119,116.82926829268294,-3832.0,3.0,3.0,6.280830280830281,16191776.0,-62.25609756097562,355.0,2042.0,-10.823170731707318,707.0,0.010878010878010906,0.010878010878010906,-332.0,1.588516746411483,8.669856459330143,504.0,2.4114832535885165,-1812.0,11.33493979310969
2315,4.010869565217392,1335.0,9.978260869565217,1884.0,1945.0,3.3478260869565215,20683.59375,706.0,95840.42553191462,115.57926829268294,-3791.0,3.0,3.0,6.285714285714286,16191936.0,-60.85365853658537,246.0,1996.0,-7.500000000000001,706.0,0.010434010434010463,0.010434010434010463,-316.0,1.5119617224880382,8.650717703349281,516.0,2.4688995215311005,-1808.0,11.263245720430241
2316,4.010869565217392,1338.0,9.945652173913043,1884.0,1949.0,3.3043478260869565,20688.4765625,708.0,88323.5294117645,114.51219512195124,-3756.0,3.0,3.0,6.2905982905982905,16192096.0,-60.1219512195122,148.0,1972.0,-4.51219512195122,708.0,0.011322011322011348,0.01132201132201135,-304.0,1.4545454545454546,8.593301435406698,492.0,2.354066985645933,-1796.0,11.221487708384036
2317,3.9130434782608696,1346.0,9.858695652173912,1893.0,1954.0,3.25,20693.359375,707.0,91928.57142857119,113.35365853658537,-3718.0,3.0,3.0,6.295482295482295,16192256.0,-58.84146341463415,49.0,1930.0,-1.4939024390243905,707.0,0.010878010878010906,0.010878010878010906,-276.0,1.3205741626794258,8.440191387559809,484.0,2.3157894736842106,-1764.0,11.093614795230305
2318,3.8260869565217392,1355.0,9.76086956521739,1901.0,1963.0,3.152173913043478,20698.2421875,708.0,88323.5294117645,111.95121951219514,-3672.0,3.0,3.0,6.3003663003663,16192416.0,-57.31707317073171,-41.0,1880.0,1.2500000000000002,708.0,0.011322011322011348,0.01132201132201135,-272.0,1.3014354066985645,8.344497607655502,464.0,2.2200956937799043,-1744.0,10.947589526746276
2319,3.9130434782608696,1364.0,9.66304347826087,1893.0,1978.0,2.9891304347826084,20703.125,705.0,100099.99999999968,110.3658536585366,-3620.0,3.0,3.0,6.305250305250305,16192576.0,-56.18902439024391,-121.0,1843.0,3.689024390243903,705.0,0.009990009990010021,0.009990009990010023,-248.0,1.186602870813397,8.267942583732058,444.0,2.124401913875598,-1728.0,10.845331681496122
2320,3.7391304347826084,1373.0,9.565217391304348,1909.0,1972.0,3.0543478260869565,20708.0078125,708.0,88323.5294117645,109.08536585365854,-3578.0,3.0,3.0,6.31013431013431,16192736.0,-54.60365853658537,-186.0,1791.0,5.670731707317073,708.0,0.011322011322011348,0.01132201132201135,-248.0,1.186602870813397,8.210526315789473,448.0,2.1435406698564594,-1716.0,10.714640488320216
2321,3.7282608695652173,1380.0,9.48913043478261,1910.0,1977.0,3.0,20712.890625,707.0,91928.57142857119,107.31707317073172,-3520.0,3.0,3.0,6.315018315018315,16192896.0,-52.713414634146346,-240.0,1729.0,7.317073170731708,707.0,0.010878010878010906,0.010878010878010906,-240.0,1.1483253588516746,8.019138755980862,444.0,2.124401913875598,-1676.0,10.627489144659183
2322,3.6739130434782608,1393.0,9.347826086956522,1915.0,1978.0,2.9891304347826084,20717.7734375,708.0,88323.5294117645,105.64024390243904,-3465.0,3.0,3.0,6.31990231990232,16193056.0,-51.25000000000001,-289.0,1681.0,8.810975609756099,708.0,0.011322011322011348,0.01132201132201135,-240.0,1.1483253588516746,7.923444976076555,432.0,2.0669856459330145,-1656.0,10.479236153421118
2323,3.6304347826086953,1400.0,9.271739130434783,1919.0,1977.0,3.0,20722.65625,708.0,88323.5294117645,103.56707317073172,-3397.0,3.0,3.0,6.3247863247863245,16193216.0,-49.024390243902445,-341.0,1608.0,10.396341463414634,708.0,0.011322011322011348,0.01132201132201135,-248.0,1.186602870813397,7.84688995215311,436.0,2.0861244019138754,-1640.0,10.399288591707156
2324,3.619565217391304,1407.0,9.195652173913043,1920.0,1974.0,3.032608695652174,20727.5390625,708.0,88323.5294117645,101.28048780487806,-3322.0,3.0,3.0,6.329670329670329,16193376.0,-47.25609756097561,-385.0,1550.0,11.737804878048781,708.0,0.011322011322011348,0.01132201132201135,-236.0,1.1291866028708133,7.693779904306219,428.0,2.047846889952153,-1608.0,10.337213684909768
2325,3.641304347826087,1420.0,9.054347826086957,1918.0,1970.0,3.0760869565217392,20732.421875,709.0,84990.56603773567,99.02439024390245,-3248.0,3.0,3.0,6.334554334554334,16193536.0,-45.274390243902445,-417.0,1485.0,12.713414634146343,709.0,0.01176601176601179,0.011766011766011792,-272.0,1.3014354066985645,7.617224880382775,436.0,2.0861244019138754,-1592.0,10.232429959366737
2326,3.6630434782608696,1424.0,9.01086956521739,1916.0,1971.0,3.0652173913043477,20737.3046875,709.0,84990.56603773567,96.67682926829269,-3171.0,3.0,3.0,6.339438339438339,16193696.0,-43.47560975609756,-461.0,1426.0,14.05487804878049,709.0,0.01176601176601179,0.011766011766011792,-280.0,1.339712918660287,7.559808612440191,428.0,2.047846889952153,-1580.0,10.198490844284029
2327,3.684782608695652,1430.0,8.945652173913043,1914.0,1960.0,3.184782608695652,20742.1875,708.0,88323.5294117645,93.9939024390244,-3083.0,3.0,3.0,6.344322344322344,16193856.0,-41.768292682926834,-501.0,1370.0,15.27439024390244,708.0,0.011322011322011348,0.01132201132201135,-268.0,1.2822966507177034,7.502392344497608,432.0,2.0669856459330145,-1568.0,10.185536606121023
2328,3.6739130434782608,1435.0,8.891304347826086,1915.0,1956.0,3.2282608695652173,20747.0703125,706.0,95840.42553191462,91.06707317073172,-2987.0,3.0,3.0,6.349206349206349,16194016.0,-39.87804878048781,-531.0,1308.0,16.189024390243905,706.0,0.010434010434010463,0.010434010434010463,-316.0,1.5119617224880382,7.502392344497608,440.0,2.1052631578947367,-1568.0,10.147640035923462
2329,3.7391304347826084,1443.0,8.804347826086957,1909.0,1954.0,3.25,20751.953125,708.0,88323.5294117645,88.26219512195122,-2895.0,3.0,3.0,6.354090354090354,16194176.0,-38.10975609756098,-568.0,1250.0,17.31707317073171,708.0,0.011322011322011348,0.01132201132201135,-312.0,1.492822966507177,7.349282296650717,456.0,2.1818181818181817,-1536.0,10.102481727330156
2330,3.7065217391304346,1439.0,8.847826086956522,1912.0,1948.0,3.3152173913043477,20756.8359375,708.0,88323.5294117645,85.2439024390244,-2796.0,3.0,3.0,6.358974358974359,16194336.0,-36.15853658536586,-592.0,1186.0,18.04878048780488,708.0,0.011322011322011348,0.01132201132201135,-336.0,1.6076555023923444,7.38755980861244,456.0,2.1818181818181817,-1544.0,10.149531822664612
2331,3.7391304347826084,1441.0,8.826086956521738,1909.0,1935.0,3.4565217391304346,20761.71875,708.0,88323.5294117645,81.70731707317074,-2680.0,3.0,3.0,6.3638583638583635,16194496.0,-34.54268292682927,-622.0,1133.0,18.963414634146343,708.0,0.011322011322011348,0.01132201132201135,-352.0,1.6842105263157894,7.311004784688995,456.0,2.1818181818181817,-1528.0,10.189624620440247
2332,3.793478260869565,1443.0,8.804347826086957,1904.0,1931.0,3.5,20766.6015625,708.0,88323.5294117645,78.35365853658537,-2570.0,3.0,3.0,6.368742368742368,16194656.0,-32.65243902439025,-654.0,1071.0,19.939024390243905,708.0,0.011322011322011348,0.01132201132201135,-360.0,1.7224880382775118,7.253588516746412,456.0,2.1818181818181817,-1516.0,10.205734562412061
2333,3.793478260869565,1446.0,8.771739130434783,1904.0,1930.0,3.510869565217391,20771.484375,708.0,88323.5294117645,74.39024390243902,-2440.0,3.0,3.0,6.373626373626373,16194816.0,-30.884146341463417,-682.0,1013.0,20.79268292682927,708.0,0.011322011322011348,0.01132201132201135,-372.0,1.7799043062200957,7.253588516746412,472.0,2.2583732057416266,-1516.0,10.181359918599307
2334,3.8152173913043477,1450.0,8.728260869565217,1902.0,1928.0,3.532608695652174,20776.3671875,708.0,88323.5294117645,70.73170731707317,-2320.0,3.0,3.0,6.378510378510379,16194976.0,-29.05487804878049,-689.0,953.0,21.00609756097561,708.0,0.011322011322011348,0.01132201132201135,-368.0,1.7607655502392343,7.196172248803827,480.0,2.2966507177033493,-1504.0,10.159613464433175
2335,3.8043478260869565,1447.0,8.76086956521739,1903.0,1925.0,3.5652173913043477,20781.25,707.0,91928.57142857119,67.10365853658537,-2201.0,3.0,3.0,6.383394383394384,16195136.0,-27.25609756097561,-728.0,894.0,22.195121951219516,707.0,0.010878010878010906,0.010878010878010906,-376.0,1.7990430622009568,7.177033492822966,476.0,2.277511961722488,-1500.0,10.194933691195049
2336,3.8152173913043477,1453.0,8.695652173913043,1902.0,1925.0,3.5652173913043477,20786.1328125,708.0,88323.5294117645,63.29268292682927,-2076.0,3.0,3.0,6.388278388278389,16195296.0,-24.939024390243905,-742.0,818.0,22.621951219512198,708.0,0.011322011322011348,0.01132201132201135,-360.0,1.7224880382775118,7.1387559808612435,460.0,2.200956937799043,-1492.0,10.143028419552454
2337,3.8260869565217392,1453.0,8.695652173913043,1901.0,1926.0,3.5543478260869565,20791.015625,708.0,88323.5294117645,59.176829268292686,-1941.0,3.0,3.0,6.3931623931623935,16195456.0,-23.04878048780488,-768.0,756.0,23.414634146341466,708.0,0.011322011322011348,0.01132201132201135,-380.0,1.8181818181818181,7.23444976076555,472.0,2.2583732057416266,-1512.0,10.14330797113809
2338,3.8260869565217392,1455.0,8.67391304347826,1901.0,1917.0,3.652173913043478,20795.8984375,709.0,84990.56603773567,55.213414634146346,-1811.0,3.0,3.0,6.398046398046398,16195616.0,-20.57926829268293,-782.0,675.0,23.84146341463415,709.0,0.01176601176601179,0.011766011766011792,-380.0,1.8181818181818181,7.100478468899521,476.0,2.277511961722488,-1484.0,10.159433211346162
2339,3.8152173913043477,1453.0,8.695652173913043,1902.0,1925.0,3.5652173913043477,20800.78125,709.0,84990.56603773567,50.97560975609757,-1672.0,3.0,3.0,6.402930402930403,16195776.0,-18.475609756097562,-808.0,606.0,24.634146341463417,709.0,0.01176601176601179,0.011766011766011792,-364.0,1.7416267942583732,7.177033492822966,472.0,2.2583732057416266,-1500.0,10.143028419552454
2340,3.75,1453.0,8.695652173913043,1908.0,1924.0,3.5760869565217392,20805.6640625,709.0,84990.56603773567,46.646341463414636,-1530.0,3.0,3.0,6.407814407814408,16195936.0,-16.097560975609756,-823.0,528.0,25.09146341463415,709.0,0.01176601176601179,0.011766011766011792,-372.0,1.7799043062200957,7.177033492822966,488.0,2.3349282296650715,-1500.0,10.122512763651304
2341,3.858695652173913,1454.0,8.684782608695652,1898.0,1923.0,3.5869565217391304,20810.546875,710.0,81899.99999999984,42.65243902439025,-1399.0,3.0,3.0,6.412698412698413,16196096.0,-13.567073170731708,-847.0,445.0,25.823170731707318,710.0,0.012210012210012234,0.012210012210012234,-368.0,1.7607655502392343,7.23444976076555,496.0,2.373205741626794,-1512.0,10.157816605218624
2342,3.869565217391304,1456.0,8.66304347826087,1897.0,1926.0,3.5543478260869565,20815.4296875,708.0,88323.5294117645,38.62804878048781,-1267.0,3.0,3.0,6.417582417582418,16196256.0,-11.371951219512196,-870.0,373.0,26.52439024390244,708.0,0.011322011322011348,0.01132201132201135,-368.0,1.7607655502392343,7.062200956937799,496.0,2.373205741626794,-1476.0,10.131892505681842
2343,3.891304347826087,1458.0,8.641304347826086,1895.0,1922.0,3.5978260869565215,20820.3125,708.0,88323.5294117645,34.11585365853659,-1119.0,3.0,3.0,6.422466422466423,16196416.0,-8.841463414634147,-884.0,290.0,26.951219512195124,708.0,0.011322011322011348,0.01132201132201135,-368.0,1.7607655502392343,7.119617224880383,488.0,2.3349282296650715,-1488.0,10.13699871318691
2344,3.8043478260869565,1457.0,8.652173913043478,1903.0,1928.0,3.532608695652174,20825.1953125,709.0,84990.56603773567,30.27439024390244,-993.0,3.0,3.0,6.427350427350428,16196576.0,-6.341463414634147,-907.0,208.0,27.652439024390247,709.0,0.01176601176601179,0.011766011766011792,-372.0,1.7799043062200957,7.177033492822966,496.0,2.373205741626794,-1500.0,10.090218035305282
2345,3.858695652173913,1457.0,8.652173913043478,1898.0,1926.0,3.5543478260869565,20830.078125,708.0,88323.5294117645,26.250000000000004,-861.0,3.0,3.0,6.4322344322344325,16196736.0,-3.810975609756098,-937.0,125.0,28.56707317073171,708.0,0.011322011322011348,0.01132201132201135,-372.0,1.7799043062200957,7.177033492822966,492.0,2.354066985645933,-1500.0,10.118450179077081
2346,3.8369565217391304,1450.0,8.728260869565217,1900.0,1923.0,3.5869565217391304,20834.9609375,708.0,88323.5294117645,22.31707317073171,-732.0,3.0,3.0,6.437118437118437,16196896.0,-1.3414634146341464,-963.0,44.0,29.35975609756098,708.0,0.011322011322011348,0.01132201132201135,-380.0,1.8181818181818181,7.2727272727272725,488.0,2.3349282296650715,-1520.0,10.186806675585174
2347,3.8152173913043477,1443.0,8.804347826086957,1902.0,1924.0,3.5760869565217392,20839.84375,706.0,95840.42553191462,18.414634146341466,-604.0,3.0,3.0,6.442002442002442,16197056.0,1.0670731707317074,-977.0,-35.0,29.78658536585366,706.0,0.010434010434010463,0.010434010434010463,-384.0,1.8373205741626792,7.425837320574162,480.0,2.2966507177033493,-1552.0,10.240157337963035
2348,3.8260869565217392,1433.0,8.91304347826087,1901.0,1919.0,3.6304347826086953,20844.7265625,708.0,88323.5294117645,15.121951219512196,-496.0,3.0,3.0,6.446886446886447,16197216.0,3.231707317073171,-990.0,-106.0,30.182926829268297,708.0,0.011322011322011348,0.01132201132201135,-388.0,1.8564593301435406,7.483253588516746,476.0,2.277511961722488,-1564.0,10.356705178530934
