,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_CAL,Gyro_Z_UNCAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_CAL,Accel_WR_Z_UNCAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1574,2.402173913043478,1181.0,2032.0,11.652173913043478,1880.0,4.054347826086956,17753.90625,708.0,88323.5294117645,81.82926829268294,-2684.0,3.0,3.0,13948191.0,5.670329670329671,-94.60365853658537,575.0,3103.0,-17.53048780487805,708.0,0.01132201132201135,0.011322011322011348,2.2966507177033493,-480.0,10.4688995215311,132.0,-2188.0,0.631578947368421,12.569062522846071
1575,2.4347826086956523,1180.0,2029.0,11.66304347826087,1873.0,4.130434782608695,17758.7890625,708.0,88323.5294117645,83.35365853658537,-2734.0,3.0,3.0,13948351.0,5.6752136752136755,-94.02439024390245,777.0,3084.0,-23.689024390243905,708.0,0.01132201132201135,0.011322011322011348,2.3349282296650715,-488.0,10.545454545454545,136.0,-2204.0,0.6507177033492823,12.610124544222153
1576,2.4239130434782608,1179.0,2030.0,11.67391304347826,1858.0,4.293478260869565,17763.671875,710.0,81899.99999999984,85.33536585365854,-2799.0,3.0,3.0,13948511.0,5.68009768009768,-93.41463414634147,935.0,3064.0,-28.50609756097561,710.0,0.012210012210012234,0.012210012210012234,2.3923444976076556,-500.0,10.4688995215311,144.0,-2188.0,0.6889952153110047,12.672393450552088
1577,2.4565217391304346,1177.0,2027.0,11.695652173913043,1863.0,4.239130434782608,17768.5546875,709.0,84990.56603773567,87.19512195121952,-2860.0,3.0,3.0,13948671.0,5.684981684981685,-92.6829268292683,1074.0,3040.0,-32.743902439024396,709.0,0.011766011766011792,0.01176601176601179,2.5645933014354068,-536.0,10.507177033492823,156.0,-2196.0,0.7464114832535885,12.680418197799215
1578,2.5869565217391304,1172.0,2015.0,11.75,1858.0,4.293478260869565,17773.4375,710.0,81899.99999999984,88.84146341463415,-2914.0,3.0,3.0,13948831.0,5.68986568986569,-92.28658536585367,1195.0,3027.0,-36.4329268292683,710.0,0.012210012210012234,0.012210012210012234,2.5454545454545454,-532.0,10.564593301435407,172.0,-2208.0,0.8229665071770335,12.774537158814333
1579,2.684782608695652,1167.0,2006.0,11.804347826086957,1854.0,4.33695652173913,17778.3203125,709.0,84990.56603773567,90.76219512195122,-2977.0,3.0,3.0,13948991.0,5.694749694749695,-91.92073170731709,1302.0,3015.0,-39.69512195121951,709.0,0.011766011766011792,0.01176601176601179,2.5645933014354068,-536.0,10.602870813397129,208.0,-2216.0,0.9952153110047847,12.859233146912535
1580,2.75,1165.0,2000.0,11.826086956521738,1857.0,4.304347826086956,17783.203125,709.0,84990.56603773567,92.6829268292683,-3040.0,3.0,3.0,13949151.0,5.6996336996337,-91.21951219512196,1405.0,2992.0,-42.83536585365854,709.0,0.011766011766011792,0.01176601176601179,2.488038277511962,-520.0,10.660287081339712,224.0,-2228.0,1.0717703349282297,12.882012378163324
1581,2.9239130434782608,1169.0,1984.0,11.782608695652174,1862.0,4.25,17788.0859375,711.0,79026.31578947355,94.32926829268294,-3094.0,3.0,3.0,13949311.0,5.704517704517705,-90.60975609756099,1504.0,2972.0,-45.85365853658537,711.0,0.012654012654012677,0.012654012654012677,2.3349282296650715,-488.0,10.62200956937799,260.0,-2220.0,1.244019138755981,12.862411716341557
1582,2.967391304347826,1172.0,1980.0,11.75,1878.0,4.076086956521739,17792.96875,709.0,84990.56603773567,96.06707317073172,-3151.0,3.0,3.0,13949471.0,5.7094017094017095,-89.72560975609757,1580.0,2943.0,-48.170731707317074,709.0,0.011766011766011792,0.01176601176601179,2.3157894736842106,-484.0,10.545454545454545,280.0,-2204.0,1.339712918660287,12.786023464324073
1583,3.0543478260869565,1183.0,1972.0,11.630434782608695,1887.0,3.9782608695652173,17797.8515625,709.0,84990.56603773567,97.25609756097562,-3190.0,3.0,3.0,13949631.0,5.714285714285714,-88.9329268292683,1640.0,2917.0,-50.00000000000001,709.0,0.011766011766011792,0.01176601176601179,2.2583732057416266,-472.0,10.488038277511961,292.0,-2192.0,1.3971291866028708,12.665804886447212
1584,3.25,1189.0,1954.0,11.565217391304348,1894.0,3.902173913043478,17802.734375,710.0,81899.99999999984,98.47560975609757,-3230.0,3.0,3.0,13949791.0,5.719169719169719,-87.71341463414635,1676.0,2877.0,-51.09756097560976,710.0,0.012210012210012234,0.012210012210012234,2.1052631578947367,-440.0,10.354066985645932,316.0,-2164.0,1.5119617224880382,12.631061497584657
1585,3.3369565217391304,1201.0,1946.0,11.434782608695652,1900.0,3.8369565217391304,17807.6171875,709.0,84990.56603773567,100.00000000000001,-3280.0,3.0,3.0,13949951.0,5.724053724053724,-86.5548780487805,1688.0,2839.0,-51.463414634146346,709.0,0.011766011766011792,0.01176601176601179,1.9138755980861244,-400.0,10.258373205741627,348.0,-2144.0,1.6650717703349283,12.51446233306978
1586,3.4782608695652173,1202.0,1933.0,11.42391304347826,1919.0,3.6304347826086953,17812.5,707.0,91928.57142857119,101.18902439024392,-3319.0,3.0,3.0,13950111.0,5.728937728937729,-85.1829268292683,1694.0,2794.0,-51.646341463414636,707.0,0.010878010878010906,0.010878010878010906,1.7990430622009568,-376.0,10.143540669856458,356.0,-2120.0,1.7033492822966507,12.48135187439551
1587,3.434782608695652,1211.0,1937.0,11.326086956521738,1922.0,3.5978260869565215,17817.3828125,705.0,100099.99999999968,102.01219512195122,-3346.0,3.0,3.0,13950271.0,5.733821733821734,-83.59756097560977,1655.0,2742.0,-50.457317073170735,705.0,0.009990009990010023,0.009990009990010021,1.8373205741626792,-384.0,10.086124401913874,396.0,-2108.0,1.894736842105263,12.370219475323582
1588,3.510869565217391,1217.0,1930.0,11.26086956521739,1932.0,3.4891304347826084,17822.265625,709.0,84990.56603773567,102.7439024390244,-3370.0,3.0,3.0,13950431.0,5.738705738705739,-81.98170731707317,1612.0,2689.0,-49.146341463414636,709.0,0.011766011766011792,0.01176601176601179,1.7033492822966507,-356.0,9.971291866028707,400.0,-2084.0,1.9138755980861244,12.3007080958673
1589,3.543478260869565,1223.0,1927.0,11.195652173913043,1931.0,3.5,17827.1484375,709.0,84990.56603773567,103.47560975609757,-3394.0,3.0,3.0,13950591.0,5.743589743589744,-80.64024390243902,1550.0,2645.0,-47.25609756097561,709.0,0.011766011766011792,0.01176601176601179,1.6842105263157894,-352.0,9.875598086124402,396.0,-2064.0,1.894736842105263,12.253524627000145
1590,3.5760869565217392,1232.0,1924.0,11.097826086956522,1931.0,3.5,17832.03125,708.0,88323.5294117645,103.84146341463416,-3406.0,3.0,3.0,13950751.0,5.7484737484737485,-78.9329268292683,1474.0,2589.0,-44.93902439024391,708.0,0.01132201132201135,0.011322011322011348,1.6842105263157894,-352.0,9.799043062200957,404.0,-2048.0,1.9330143540669855,12.173748057888236
1591,3.532608695652174,1241.0,1928.0,11.0,1924.0,3.5760869565217392,17836.9140625,708.0,88323.5294117645,104.29878048780489,-3421.0,3.0,3.0,13950911.0,5.753357753357753,-77.40853658536587,1373.0,2539.0,-41.85975609756098,708.0,0.01132201132201135,0.011322011322011348,1.7990430622009568,-376.0,9.665071770334928,404.0,-2020.0,1.9330143540669855,12.094119319619857
1592,3.5217391304347827,1257.0,1929.0,10.826086956521738,1914.0,3.684782608695652,17841.796875,708.0,88323.5294117645,104.54268292682927,-3429.0,3.0,3.0,13951071.0,5.758241758241758,-75.76219512195122,1273.0,2485.0,-38.8109756097561,708.0,0.01132201132201135,0.011322011322011348,1.8564593301435406,-388.0,9.626794258373206,396.0,-2012.0,1.894736842105263,11.965969587390385
1593,3.5,1268.0,1931.0,10.706521739130434,1914.0,3.684782608695652,17846.6796875,710.0,81899.99999999984,104.75609756097562,-3436.0,3.0,3.0,13951231.0,5.763125763125763,-74.0548780487805,1186.0,2429.0,-36.15853658536586,710.0,0.012210012210012234,0.012210012210012234,1.9138755980861244,-400.0,9.492822966507177,404.0,-1984.0,1.9330143540669855,11.851465336565706
1594,3.4130434782608696,1276.0,1939.0,10.619565217391305,1912.0,3.7065217391304346,17851.5625,709.0,84990.56603773567,104.54268292682927,-3429.0,3.0,3.0,13951391.0,5.768009768009768,-72.6829268292683,1094.0,2384.0,-33.35365853658537,709.0,0.011766011766011792,0.01176601176601179,1.9138755980861244,-400.0,9.339712918660286,376.0,-1952.0,1.7990430622009568,11.754247512859884
1595,3.4239130434782608,1288.0,1938.0,10.489130434782608,1907.0,3.760869565217391,17856.4453125,711.0,79026.31578947355,104.32926829268294,-3422.0,3.0,3.0,13951551.0,5.772893772893773,-71.03658536585367,1014.0,2330.0,-30.914634146341466,711.0,0.012654012654012677,0.012654012654012677,1.971291866028708,-412.0,9.129186602870814,360.0,-1908.0,1.7224880382775118,11.657151354158604
1596,3.369565217391304,1300.0,1943.0,10.358695652173912,1905.0,3.782608695652174,17861.328125,709.0,84990.56603773567,104.02439024390245,-3412.0,3.0,3.0,13951711.0,5.777777777777778,-69.39024390243902,952.0,2276.0,-29.02439024390244,709.0,0.011766011766011792,0.01176601176601179,1.9330143540669855,-404.0,9.014354066985646,360.0,-1884.0,1.7224880382775118,11.531030912847449
1597,3.3260869565217392,1311.0,1947.0,10.239130434782608,1900.0,3.8369565217391304,17866.2109375,709.0,84990.56603773567,103.71951219512196,-3402.0,3.0,3.0,13951871.0,5.7826617826617825,-67.8048780487805,888.0,2224.0,-27.073170731707318,709.0,0.011766011766011792,0.01176601176601179,2.047846889952153,-428.0,8.899521531100477,344.0,-1860.0,1.645933014354067,11.429124281962812
1598,3.282608695652174,1322.0,1951.0,10.119565217391305,1897.0,3.869565217391304,17871.09375,709.0,84990.56603773567,103.10975609756099,-3382.0,3.0,3.0,13952031.0,5.787545787545787,-66.25,837.0,2173.0,-25.51829268292683,709.0,0.011766011766011792,0.01176601176601179,2.0669856459330145,-432.0,8.746411483253588,336.0,-1828.0,1.6076555023923444,11.320541286062774
1599,3.1956521739130435,1334.0,1959.0,9.989130434782608,1895.0,3.891304347826087,17875.9765625,711.0,79026.31578947355,102.07317073170732,-3348.0,3.0,3.0,13952191.0,5.792429792429792,-64.72560975609757,804.0,2123.0,-24.512195121951223,711.0,0.012654012654012677,0.012654012654012677,2.1818181818181817,-456.0,8.555023923444976,328.0,-1788.0,1.569377990430622,11.186472598059924
1600,3.2065217391304346,1346.0,1958.0,9.858695652173912,1894.0,3.902173913043478,17880.859375,711.0,79026.31578947355,100.91463414634147,-3310.0,3.0,3.0,13952351.0,5.797313797313797,-62.987804878048784,780.0,2066.0,-23.78048780487805,711.0,0.012654012654012677,0.012654012654012677,2.0861244019138754,-436.0,8.497607655502392,324.0,-1776.0,1.5502392344497606,11.077121596937804
1601,3.2065217391304346,1361.0,1958.0,9.695652173913043,1895.0,3.891304347826087,17885.7421875,709.0,84990.56603773567,99.93902439024392,-3278.0,3.0,3.0,13952511.0,5.802197802197802,-61.28048780487806,751.0,2010.0,-22.896341463414636,709.0,0.011766011766011792,0.01176601176601179,2.0861244019138754,-436.0,8.344497607655502,308.0,-1744.0,1.4736842105263157,10.92838973812844
1602,3.1304347826086953,1368.0,1965.0,9.619565217391305,1886.0,3.9891304347826084,17890.625,710.0,81899.99999999984,98.65853658536587,-3236.0,3.0,3.0,13952671.0,5.807081807081807,-59.69512195121952,743.0,1958.0,-22.652439024390247,710.0,0.012210012210012234,0.012210012210012234,2.1435406698564594,-448.0,8.210526315789473,316.0,-1716.0,1.5119617224880382,10.874227261075605
1603,3.152173913043478,1380.0,1963.0,9.48913043478261,1893.0,3.9130434782608696,17895.5078125,706.0,95840.42553191462,97.07317073170732,-3184.0,3.0,3.0,13952831.0,5.811965811965812,-57.926829268292686,711.0,1900.0,-21.676829268292686,706.0,0.010434010434010463,0.010434010434010463,2.047846889952153,-428.0,8.057416267942584,320.0,-1684.0,1.5311004784688995,10.737397545455293
1604,3.141304347826087,1392.0,1964.0,9.358695652173912,1893.0,3.9130434782608696,17900.390625,710.0,81899.99999999984,95.57926829268294,-3135.0,3.0,3.0,13952991.0,5.816849816849817,-55.73170731707317,702.0,1828.0,-21.402439024390247,710.0,0.012210012210012234,0.012210012210012234,2.200956937799043,-460.0,7.885167464114832,316.0,-1648.0,1.5119617224880382,10.61908124926304
1605,3.1630434782608696,1403.0,1962.0,9.23913043478261,1892.0,3.9239130434782608,17905.2734375,710.0,81899.99999999984,93.90243902439025,-3080.0,3.0,3.0,13953151.0,5.8217338217338215,-53.65853658536586,678.0,1760.0,-20.670731707317074,710.0,0.012210012210012234,0.012210012210012234,2.1626794258373203,-452.0,7.732057416267942,320.0,-1616.0,1.5311004784688995,10.52442249290068
1606,3.358695652173913,1414.0,1944.0,9.119565217391305,1900.0,3.8369565217391304,17910.15625,708.0,88323.5294117645,91.89024390243904,-3014.0,3.0,3.0,13953311.0,5.826617826617826,-51.493902439024396,669.0,1689.0,-20.396341463414636,708.0,0.01132201132201135,0.011322011322011348,2.1435406698564594,-448.0,7.732057416267942,348.0,-1616.0,1.6650717703349283,10.448422923479969
1607,3.2282608695652173,1416.0,1956.0,9.097826086956522,1896.0,3.8804347826086953,17915.0390625,707.0,91928.57142857119,89.75609756097562,-2944.0,3.0,3.0,13953471.0,5.831501831501831,-49.146341463414636,643.0,1612.0,-19.603658536585368,707.0,0.010878010878010906,0.010878010878010906,2.1052631578947367,-440.0,7.559808612440191,336.0,-1580.0,1.6076555023923444,10.404320345536847
1608,3.25,1435.0,1954.0,8.891304347826086,1888.0,3.967391304347826,17919.921875,709.0,84990.56603773567,87.92682926829269,-2884.0,3.0,3.0,13953631.0,5.836385836385836,-46.85975609756098,615.0,1537.0,-18.75,709.0,0.011766011766011792,0.01176601176601179,2.1626794258373203,-452.0,7.38755980861244,340.0,-1544.0,1.6267942583732056,10.264403868100953
1609,3.25,1444.0,1954.0,8.793478260869565,1894.0,3.902173913043478,17924.8046875,710.0,81899.99999999984,85.76219512195122,-2813.0,3.0,3.0,13953791.0,5.841269841269841,-44.35975609756098,578.0,1455.0,-17.621951219512198,710.0,0.012210012210012234,0.012210012210012234,2.1626794258373203,-452.0,7.253588516746412,336.0,-1516.0,1.6076555023923444,10.154541898678772
1610,3.282608695652174,1449.0,1951.0,8.73913043478261,1891.0,3.934782608695652,17929.6875,710.0,81899.99999999984,83.62804878048782,-2743.0,3.0,3.0,13953951.0,5.846153846153846,-42.16463414634147,538.0,1383.0,-16.402439024390244,710.0,0.012210012210012234,0.012210012210012234,2.200956937799043,-460.0,7.215311004784689,344.0,-1508.0,1.645933014354067,10.130668032395924
1611,3.282608695652174,1456.0,1951.0,8.66304347826087,1885.0,4.0,17934.5703125,709.0,84990.56603773567,81.18902439024392,-2663.0,3.0,3.0,13954111.0,5.851037851037851,-39.72560975609756,485.0,1303.0,-14.786585365853659,709.0,0.011766011766011792,0.01176601176601179,2.2200956937799043,-464.0,7.1387559808612435,352.0,-1492.0,1.6842105263157894,10.090780056814708
1612,3.2391304347826084,1459.0,1955.0,8.630434782608695,1879.0,4.065217391304348,17939.453125,709.0,84990.56603773567,78.9329268292683,-2589.0,3.0,3.0,13954271.0,5.8559218559218555,-37.16463414634147,418.0,1219.0,-12.743902439024392,709.0,0.011766011766011792,0.01176601176601179,2.2966507177033493,-480.0,7.023923444976076,336.0,-1468.0,1.6076555023923444,10.074838110310274
1613,3.282608695652174,1470.0,1951.0,8.51086956521739,1869.0,4.173913043478261,17944.3359375,712.0,76347.45762711852,76.64634146341464,-2514.0,3.0,3.0,13954431.0,5.86080586080586,-34.84756097560976,363.0,1143.0,-11.067073170731708,712.0,0.013098013098013119,0.013098013098013117,2.3349282296650715,-488.0,7.023923444976076,340.0,-1468.0,1.6267942583732056,10.031548768731222
1614,3.260869565217391,1477.0,1953.0,8.434782608695652,1872.0,4.141304347826087,17949.21875,709.0,84990.56603773567,73.9939024390244,-2427.0,3.0,3.0,13954591.0,5.865689865689865,-32.83536585365854,306.0,1077.0,-9.329268292682928,709.0,0.011766011766011792,0.01176601176601179,2.3923444976076556,-500.0,6.832535885167464,356.0,-1428.0,1.7033492822966507,9.946317392816244
1615,3.2717391304347827,1485.0,1952.0,8.347826086956522,1868.0,4.184782608695652,17954.1015625,710.0,81899.99999999984,71.3719512195122,-2341.0,3.0,3.0,13954751.0,5.87057387057387,-30.57926829268293,230.0,1003.0,-7.01219512195122,710.0,0.012210012210012234,0.012210012210012234,2.526315789473684,-528.0,6.851674641148325,356.0,-1432.0,1.7033492822966507,9.89458856131631
1616,3.217391304347826,1484.0,1957.0,8.358695652173912,1863.0,4.239130434782608,17958.984375,708.0,88323.5294117645,68.96341463414635,-2262.0,3.0,3.0,13954911.0,5.875457875457875,-28.201219512195124,167.0,925.0,-5.091463414634147,708.0,0.01132201132201135,0.011322011322011348,2.5071770334928227,-524.0,6.7368421052631575,328.0,-1408.0,1.569377990430622,9.90906790036602
1617,3.2282608695652173,1492.0,1956.0,8.271739130434783,1858.0,4.293478260869565,17963.8671875,710.0,81899.99999999984,65.79268292682927,-2158.0,3.0,3.0,13955071.0,5.880341880341881,-26.128048780487806,90.0,857.0,-2.7439024390243905,710.0,0.012210012210012234,0.012210012210012234,2.602870813397129,-544.0,6.698564593301435,336.0,-1400.0,1.6076555023923444,9.862925126983956
1618,3.3804347826086953,1499.0,1942.0,8.195652173913043,1864.0,4.228260869565217,17968.75,708.0,88323.5294117645,62.835365853658544,-2061.0,3.0,3.0,13955231.0,5.885225885225886,-24.176829268292686,20.0,793.0,-0.6097560975609757,708.0,0.01132201132201135,0.011322011322011348,2.602870813397129,-544.0,6.660287081339713,332.0,-1392.0,1.588516746411483,9.822130311512502
1619,3.2065217391304346,1507.0,1958.0,8.108695652173912,1857.0,4.304347826086956,17973.6328125,705.0,100099.99999999968,59.60365853658537,-1955.0,3.0,3.0,13955391.0,5.8901098901098905,-21.890243902439025,-39.0,718.0,1.1890243902439026,705.0,0.009990009990010023,0.009990009990010021,2.5454545454545454,-532.0,6.602870813397129,324.0,-1380.0,1.5502392344497606,9.724203671820108
1620,3.1956521739130435,1510.0,1959.0,8.076086956521738,1862.0,4.25,17978.515625,709.0,84990.56603773567,56.646341463414636,-1858.0,3.0,3.0,13955551.0,5.894993894993895,-19.78658536585366,-105.0,649.0,3.2012195121951224,709.0,0.011766011766011792,0.01176601176601179,2.5454545454545454,-532.0,6.545454545454545,324.0,-1368.0,1.5502392344497606,9.669429835617802
1621,3.184782608695652,1513.0,1960.0,8.043478260869565,1860.0,4.271739130434782,17983.3984375,709.0,84990.56603773567,52.835365853658544,-1733.0,3.0,3.0,13955711.0,5.8998778998779,-17.682926829268293,-159.0,580.0,4.847560975609756,709.0,0.011766011766011792,0.01176601176601179,2.5837320574162677,-540.0,6.545454545454545,324.0,-1368.0,1.5502392344497606,9.64821942102372
1622,3.1739130434782608,1515.0,1961.0,8.021739130434783,1857.0,4.304347826086956,17988.28125,709.0,84990.56603773567,49.420731707317074,-1621.0,3.0,3.0,13955871.0,5.904761904761905,-15.30487804878049,-212.0,502.0,6.463414634146342,709.0,0.011766011766011792,0.01176601176601179,2.5837320574162677,-540.0,6.488038277511961,328.0,-1356.0,1.569377990430622,9.641028622105088
1623,3.152173913043478,1512.0,1963.0,8.054347826086957,1861.0,4.260869565217392,17993.1640625,708.0,88323.5294117645,45.82317073170732,-1503.0,3.0,3.0,13956031.0,5.90964590964591,-13.04878048780488,-282.0,428.0,8.597560975609756,708.0,0.01132201132201135,0.011322011322011348,2.5645933014354068,-536.0,6.488038277511961,324.0,-1356.0,1.5502392344497606,9.641770000029007
1624,3.119565217391304,1514.0,1966.0,8.032608695652174,1855.0,4.326086956521739,17998.046875,708.0,88323.5294117645,42.07317073170732,-1380.0,3.0,3.0,13956191.0,5.914529914529915,-10.27439024390244,-329.0,337.0,10.03048780487805,708.0,0.01132201132201135,0.011322011322011348,2.5645933014354068,-536.0,6.430622009569378,312.0,-1344.0,1.492822966507177,9.642070211236387
1625,3.0760869565217392,1511.0,1970.0,8.065217391304348,1861.0,4.260869565217392,18002.9296875,709.0,84990.56603773567,37.926829268292686,-1244.0,3.0,3.0,13956351.0,5.91941391941392,-7.5304878048780495,-392.0,247.0,11.951219512195124,709.0,0.011766011766011792,0.01176601176601179,2.5837320574162677,-540.0,6.507177033492822,320.0,-1360.0,1.5311004784688995,9.626268850643905
1626,3.010869565217391,1505.0,1976.0,8.130434782608695,1860.0,4.271739130434782,18007.8125,709.0,84990.56603773567,33.71951219512196,-1106.0,3.0,3.0,13956511.0,5.924297924297925,-5.060975609756098,-437.0,166.0,13.323170731707318,709.0,0.011766011766011792,0.01176601176601179,2.5645933014354068,-536.0,6.507177033492822,300.0,-1360.0,1.4354066985645932,9.665250151521862
1627,3.043478260869565,1493.0,1973.0,8.26086956521739,1859.0,4.282608695652174,18012.6953125,710.0,81899.99999999984,29.481707317073173,-967.0,3.0,3.0,13956671.0,5.929181929181929,-2.4695121951219514,-496.0,81.0,15.121951219512196,710.0,0.012210012210012234,0.012210012210012234,2.526315789473684,-528.0,6.641148325358851,292.0,-1388.0,1.3971291866028708,9.790069618649104
1628,3.010869565217391,1496.0,1976.0,8.228260869565217,1862.0,4.25,18017.578125,710.0,81899.99999999984,25.182926829268293,-826.0,3.0,3.0,13956831.0,5.934065934065934,0.2134146341463415,-550.0,-7.0,16.76829268292683,710.0,0.012210012210012234,0.012210012210012234,2.526315789473684,-528.0,6.755980861244019,300.0,-1412.0,1.4354066985645932,9.738178088142078
1629,3.043478260869565,1485.0,1973.0,8.347826086956522,1858.0,4.293478260869565,18022.4609375,709.0,84990.56603773567,20.51829268292683,-673.0,3.0,3.0,13956991.0,5.938949938949939,3.1097560975609757,-608.0,-102.0,18.53658536585366,709.0,0.011766011766011792,0.01176601176601179,2.5454545454545454,-532.0,6.7368421052631575,300.0,-1408.0,1.4354066985645932,9.86827826315295
1630,3.0760869565217392,1477.0,1970.0,8.434782608695652,1859.0,4.282608695652174,18027.34375,708.0,88323.5294117645,15.975609756097562,-524.0,3.0,3.0,13957151.0,5.943833943833944,6.097560975609757,-661.0,-200.0,20.152439024390247,708.0,0.01132201132201135,0.011322011322011348,2.602870813397129,-544.0,6.909090909090909,288.0,-1444.0,1.3779904306220094,9.947291383090848
1631,3.0217391304347827,1465.0,1975.0,8.565217391304348,1852.0,4.358695652173913,18032.2265625,711.0,79026.31578947355,11.52439024390244,-378.0,3.0,3.0,13957311.0,5.948717948717949,8.99390243902439,-734.0,-295.0,22.378048780487806,711.0,0.012654012654012677,0.012654012654012677,2.6220095693779903,-548.0,7.119617224880383,296.0,-1488.0,1.416267942583732,10.074327973665687
1632,3.0869565217391304,1451.0,1969.0,8.717391304347826,1849.0,4.391304347826087,18037.109375,710.0,81899.99999999984,6.2804878048780495,-206.0,3.0,3.0,13957471.0,5.953601953601954,11.981707317073171,-813.0,-393.0,24.78658536585366,710.0,0.012210012210012234,0.012210012210012234,2.7177033492822966,-568.0,7.291866028708133,288.0,-1524.0,1.3779904306220094,10.237468710353314
1633,3.0869565217391304,1441.0,1969.0,8.826086956521738,1842.0,4.467391304347826,18041.9921875,709.0,84990.56603773567,1.7682926829268295,-58.0,3.0,3.0,13957631.0,5.958485958485959,14.786585365853659,-873.0,-485.0,26.615853658536587,709.0,0.011766011766011792,0.01176601176601179,2.832535885167464,-592.0,7.578947368421052,308.0,-1584.0,1.4736842105263157,10.362755260902068
1634,3.1630434782608696,1422.0,1962.0,9.032608695652174,1838.0,4.510869565217392,18046.875,708.0,88323.5294117645,-2.804878048780488,92.0,3.0,3.0,13957791.0,5.9633699633699635,17.28658536585366,-951.0,-567.0,28.993902439024392,708.0,0.01132201132201135,0.011322011322011348,2.889952153110048,-604.0,7.655502392344498,324.0,-1600.0,1.5502392344497606,10.580208321604278
1635,3.0652173913043477,1408.0,1971.0,9.184782608695652,1824.0,4.663043478260869,18051.7578125,707.0,91928.57142857119,-7.439024390243903,244.0,3.0,3.0,13957951.0,5.968253968253968,19.878048780487806,-1032.0,-652.0,31.463414634146343,707.0,0.010878010878010906,0.010878010878010906,2.985645933014354,-624.0,7.866028708133971,312.0,-1644.0,1.492822966507177,10.747081636663228
1636,3.0543478260869565,1394.0,1972.0,9.33695652173913,1814.0,4.771739130434782,18056.640625,709.0,84990.56603773567,-12.286585365853659,403.0,3.0,3.0,13958111.0,5.973137973137973,22.103658536585368,-1106.0,-725.0,33.71951219512196,709.0,0.011766011766011792,0.01176601176601179,3.1196172248803826,-652.0,8.0,292.0,-1672.0,1.3971291866028708,10.921414380037573
1637,3.0543478260869565,1383.0,1972.0,9.456521739130434,1807.0,4.8478260869565215,18061.5234375,709.0,84990.56603773567,-17.073170731707318,560.0,3.0,3.0,13958271.0,5.978021978021978,24.420731707317074,-1176.0,-801.0,35.85365853658537,709.0,0.011766011766011792,0.01176601176601179,3.215311004784689,-672.0,8.153110047846889,296.0,-1704.0,1.416267942583732,11.056955359173012
1638,3.108695652173913,1368.0,1967.0,9.619565217391305,1805.0,4.869565217391305,18066.40625,708.0,88323.5294117645,-21.34146341463415,700.0,3.0,3.0,13958431.0,5.982905982905983,26.707317073170735,-1218.0,-876.0,37.13414634146342,708.0,0.01132201132201135,0.011322011322011348,3.138755980861244,-656.0,8.30622009569378,304.0,-1736.0,1.4545454545454546,11.22108234690027
1639,2.9782608695652173,1355.0,1979.0,9.76086956521739,1803.0,4.891304347826087,18071.2890625,706.0,95840.42553191462,-25.975609756097562,852.0,3.0,3.0,13958591.0,5.987789987789988,28.780487804878053,-1268.0,-944.0,38.65853658536586,706.0,0.010434010434010463,0.010434010434010463,3.1578947368421053,-660.0,8.401913875598085,308.0,-1756.0,1.4736842105263157,11.316778282684206
1640,2.9130434782608696,1359.0,1985.0,9.717391304347826,1800.0,4.923913043478261,18076.171875,708.0,88323.5294117645,-29.969512195121954,983.0,3.0,3.0,13958751.0,5.992673992673993,30.762195121951223,-1287.0,-1009.0,39.237804878048784,708.0,0.01132201132201135,0.011322011322011348,3.1961722488038276,-668.0,8.401913875598085,280.0,-1756.0,1.339712918660287,11.276454927315955
1641,2.8152173913043477,1355.0,1994.0,9.76086956521739,1809.0,4.826086956521739,18081.0546875,710.0,81899.99999999984,-33.963414634146346,1114.0,3.0,3.0,13958911.0,5.997557997557998,33.201219512195124,-1302.0,-1089.0,39.69512195121951,710.0,0.012210012210012234,0.012210012210012234,3.1004784688995213,-648.0,8.440191387559809,280.0,-1764.0,1.339712918660287,11.246827950199952
1642,2.782608695652174,1351.0,1997.0,9.804347826086957,1820.0,4.706521739130435,18085.9375,709.0,84990.56603773567,-38.62804878048781,1267.0,3.0,3.0,13959071.0,6.002442002442002,36.3109756097561,-1296.0,-1191.0,39.51219512195122,709.0,0.011766011766011792,0.01176601176601179,2.9473684210526314,-616.0,8.47846889952153,216.0,-1772.0,1.0334928229665072,11.225840473163803
1643,2.684782608695652,1342.0,2006.0,9.902173913043478,1832.0,4.576086956521739,18090.8203125,709.0,84990.56603773567,-43.26219512195122,1419.0,3.0,3.0,13959231.0,6.007326007326007,39.75609756097561,-1281.0,-1304.0,39.054878048780495,709.0,0.011766011766011792,0.01176601176601179,2.8708133971291865,-600.0,8.516746411483254,228.0,-1780.0,1.0909090909090908,11.233952006919107
