,Accel_LN_X_UNCAL,Accel_LN_X_CAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_UNCAL,Gyro_Y_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_UNCAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
4810,1124.0,3.8152173913043477,1902.0,12.271739130434783,1560.0,7.532608695652174,76469.7265625,713.0,73844.26229508186,1430.0,-43.59756097560976,3.0,3.0,16469262.0,3.4676434676434678,46.40243902439025,345.0,-1522.0,-10.51829268292683,0.013542013542013561,0.01354201354201356,713.0,-1216.0,5.818181818181818,480.0,11.081339712918659,-2316.0,2.2966507177033493,14.896028289116872
4811,1136.0,3.7391304347826084,1909.0,12.141304347826086,1559.0,7.543478260869565,76474.609375,712.0,76347.45762711852,1335.0,-40.701219512195124,3.0,3.0,16469422.0,3.4725274725274726,42.59146341463415,407.0,-1397.0,-12.408536585365855,0.013098013098013119,0.013098013098013117,712.0,-1220.0,5.837320574162679,452.0,10.92822966507177,-2284.0,2.1626794258373203,14.774858102434347
4812,1149.0,3.793478260869565,1904.0,12.0,1570.0,7.423913043478261,76479.4921875,712.0,76347.45762711852,1232.0,-37.5609756097561,3.0,3.0,16469582.0,3.4774114774114775,38.90243902439025,480.0,-1276.0,-14.634146341463415,0.013098013098013119,0.013098013098013117,712.0,-1204.0,5.760765550239234,456.0,10.832535885167463,-2264.0,2.1818181818181817,14.61180899795835
4813,1161.0,3.717391304347826,1911.0,11.869565217391305,1578.0,7.33695652173913,76484.375,712.0,76347.45762711852,1141.0,-34.78658536585366,3.0,3.0,16469742.0,3.4822954822954824,35.15243902439025,555.0,-1153.0,-16.920731707317074,0.013098013098013119,0.013098013098013117,712.0,-1184.0,5.665071770334928,444.0,10.736842105263158,-2244.0,2.124401913875598,14.440793176326453
4814,1174.0,3.8043478260869565,1903.0,11.728260869565217,1586.0,7.25,76489.2578125,712.0,76347.45762711852,1026.0,-31.280487804878053,3.0,3.0,16469902.0,3.4871794871794872,31.85975609756098,618.0,-1045.0,-18.84146341463415,0.013098013098013119,0.013098013098013117,712.0,-1160.0,5.55023923444976,448.0,10.545454545454545,-2204.0,2.1435406698564594,14.303414466707842
4815,1182.0,3.6739130434782608,1915.0,11.641304347826086,1590.0,7.206521739130435,76494.140625,709.0,84990.56603773567,928.0,-28.292682926829272,3.0,3.0,16470062.0,3.492063492063492,28.50609756097561,693.0,-935.0,-21.128048780487806,0.011766011766011792,0.01176601176601179,709.0,-1160.0,5.55023923444976,436.0,10.44976076555024,-2184.0,2.0861244019138754,14.175738412735816
4816,1189.0,3.6304347826086953,1919.0,11.565217391304348,1592.0,7.184782608695652,76499.0234375,713.0,73844.26229508186,831.0,-25.33536585365854,3.0,3.0,16470222.0,3.496947496947497,25.457317073170735,752.0,-835.0,-22.926829268292686,0.013542013542013561,0.01354201354201356,713.0,-1152.0,5.511961722488038,424.0,10.354066985645932,-2164.0,2.028708133971292,14.090969134630843
4817,1199.0,3.6956521739130435,1913.0,11.456521739130434,1600.0,7.0978260869565215,76503.90625,712.0,76347.45762711852,735.0,-22.408536585365855,3.0,3.0,16470382.0,3.501831501831502,22.621951219512198,807.0,-742.0,-24.603658536585368,0.013098013098013119,0.013098013098013117,712.0,-1148.0,5.492822966507177,404.0,10.258373205741627,-2144.0,1.9330143540669855,13.97457943948214
4818,1207.0,3.5543478260869565,1926.0,11.369565217391305,1597.0,7.130434782608695,76508.7890625,710.0,81899.99999999984,630.0,-19.207317073170735,3.0,3.0,16470542.0,3.5067155067155067,19.908536585365855,871.0,-653.0,-26.55487804878049,0.012210012210012234,0.012210012210012234,710.0,-1140.0,5.454545454545454,404.0,10.105263157894736,-2112.0,1.9330143540669855,13.88320935124005
4819,1214.0,3.510869565217391,1930.0,11.293478260869565,1598.0,7.119565217391304,76513.671875,712.0,76347.45762711852,545.0,-16.615853658536587,3.0,3.0,16470702.0,3.5115995115995116,17.134146341463417,925.0,-562.0,-28.201219512195124,0.013098013098013119,0.013098013098013117,712.0,-1148.0,5.492822966507177,396.0,10.066985645933014,-2104.0,1.894736842105263,13.804240841762768
4820,1222.0,3.510869565217391,1930.0,11.206521739130434,1594.0,7.163043478260869,76518.5546875,711.0,79026.31578947355,467.0,-14.237804878048781,3.0,3.0,16470862.0,3.5164835164835164,14.603658536585368,991.0,-479.0,-30.213414634146343,0.012654012654012677,0.012654012654012677,711.0,-1140.0,5.454545454545454,388.0,9.894736842105262,-2068.0,1.8564593301435406,13.755781565037601
4821,1231.0,3.5760869565217392,1924.0,11.108695652173912,1605.0,7.043478260869565,76523.4375,712.0,76347.45762711852,375.0,-11.432926829268293,3.0,3.0,16471022.0,3.5213675213675213,12.256097560975611,1046.0,-402.0,-31.89024390243903,0.013098013098013119,0.013098013098013117,712.0,-1128.0,5.3971291866028706,392.0,9.837320574162678,-2056.0,1.875598086124402,13.630924510999781
4822,1228.0,3.4782608695652173,1933.0,11.141304347826086,1604.0,7.054347826086956,76528.3203125,709.0,84990.56603773567,300.0,-9.146341463414634,3.0,3.0,16471182.0,3.526251526251526,9.939024390243903,1107.0,-326.0,-33.75,0.011766011766011792,0.01176601176601179,709.0,-1136.0,5.435406698564593,384.0,9.818181818181818,-2052.0,1.8373205741626792,13.637843836144143
4823,1242.0,3.4565217391304346,1935.0,10.989130434782608,1600.0,7.0978260869565215,76533.203125,711.0,79026.31578947355,211.0,-6.432926829268293,3.0,3.0,16471342.0,3.531135531135531,7.652439024390245,1162.0,-251.0,-35.426829268292686,0.012654012654012677,0.012654012654012677,711.0,-1136.0,5.435406698564593,380.0,9.760765550239235,-2040.0,1.8181818181818181,13.530989077167536
4824,1249.0,3.4130434782608696,1939.0,10.91304347826087,1610.0,6.989130434782608,76538.0859375,712.0,76347.45762711852,127.0,-3.8719512195121957,3.0,3.0,16471502.0,3.536019536019536,5.640243902439025,1235.0,-185.0,-37.65243902439025,0.013098013098013119,0.013098013098013117,712.0,-1120.0,5.358851674641148,388.0,9.703349282296651,-2028.0,1.8564593301435406,13.401168903394796
4825,1254.0,3.4565217391304346,1935.0,10.858695652173912,1611.0,6.978260869565217,76542.96875,713.0,73844.26229508186,46.0,-1.402439024390244,3.0,3.0,16471662.0,3.5409035409035408,3.2926829268292686,1287.0,-108.0,-39.237804878048784,0.013542013542013561,0.01354201354201356,713.0,-1120.0,5.358851674641148,388.0,9.68421052631579,-2024.0,1.8564593301435406,13.36244508177029
4826,1257.0,3.4456521739130435,1936.0,10.826086956521738,1613.0,6.956521739130435,76547.8515625,712.0,76347.45762711852,-24.0,0.7317073170731708,3.0,3.0,16471822.0,3.5457875457875456,1.4329268292682928,1350.0,-47.0,-41.15853658536586,0.013098013098013119,0.013098013098013117,712.0,-1092.0,5.22488038277512,384.0,9.55023923444976,-1996.0,1.8373205741626792,13.32178187784037
4827,1260.0,3.4130434782608696,1939.0,10.793478260869565,1618.0,6.9021739130434785,76552.734375,712.0,76347.45762711852,-99.0,3.0182926829268295,3.0,3.0,16471982.0,3.5506715506715505,-0.5182926829268293,1399.0,17.0,-42.65243902439025,0.013098013098013119,0.013098013098013117,712.0,-1096.0,5.244019138755981,392.0,9.588516746411482,-2004.0,1.875598086124402,13.258508342881596
4828,1269.0,3.5543478260869565,1926.0,10.695652173913043,1624.0,6.83695652173913,76557.6171875,712.0,76347.45762711852,-173.0,5.27439024390244,3.0,3.0,16472142.0,3.5555555555555554,-2.164634146341464,1447.0,71.0,-44.11585365853659,0.013098013098013119,0.013098013098013117,712.0,-1080.0,5.167464114832535,380.0,9.492822966507177,-1984.0,1.8181818181818181,13.182349501294945
4829,1272.0,3.5652173913043477,1925.0,10.66304347826087,1633.0,6.739130434782608,76562.5,711.0,79026.31578947355,-231.0,7.0426829268292686,3.0,3.0,16472302.0,3.5604395604395602,-3.810975609756098,1493.0,125.0,-45.518292682926834,0.012654012654012677,0.012654012654012677,711.0,-1052.0,5.033492822966507,392.0,9.511961722488039,-1988.0,1.875598086124402,13.108285558514273
4830,1273.0,3.4891304347826084,1932.0,10.652173913043478,1630.0,6.771739130434782,76567.3828125,714.0,71499.99999999991,-305.0,9.298780487804878,3.0,3.0,16472462.0,3.5653235653235655,-5.2439024390243905,1527.0,172.0,-46.554878048780495,0.013986013986014003,0.013986013986014003,714.0,-1040.0,4.976076555023924,408.0,9.435406698564593,-1972.0,1.9521531100478469,13.095773788337668
4831,1274.0,3.5,1931.0,10.641304347826086,1643.0,6.630434782608695,76572.265625,712.0,76347.45762711852,-362.0,11.036585365853659,3.0,3.0,16472622.0,3.5702075702075704,-7.164634146341464,1554.0,235.0,-47.37804878048781,0.013098013098013119,0.013098013098013117,712.0,-1036.0,4.956937799043062,400.0,9.39712918660287,-1964.0,1.9138755980861244,13.017297093847462
4832,1283.0,3.608695652173913,1921.0,10.543478260869565,1642.0,6.641304347826087,76577.1484375,712.0,76347.45762711852,-416.0,12.682926829268293,3.0,3.0,16472782.0,3.5750915750915753,-8.475609756097562,1565.0,278.0,-47.713414634146346,0.013098013098013119,0.013098013098013117,712.0,-1028.0,4.918660287081339,412.0,9.39712918660287,-1964.0,1.971291866028708,12.972838609491049
4833,1283.0,3.7065217391304346,1912.0,10.543478260869565,1655.0,6.5,76582.03125,711.0,79026.31578947355,-476.0,14.51219512195122,3.0,3.0,16472942.0,3.57997557997558,-9.756097560975611,1571.0,320.0,-47.896341463414636,0.012654012654012677,0.012654012654012677,711.0,-1028.0,4.918660287081339,412.0,9.358851674641148,-1956.0,1.971291866028708,12.928775550688302
4834,1286.0,3.5869565217391304,1923.0,10.51086956521739,1654.0,6.510869565217391,76586.9140625,707.0,91928.57142857119,-523.0,15.945121951219514,3.0,3.0,16473102.0,3.584859584859585,-11.52439024390244,1579.0,378.0,-48.14024390243903,0.010878010878010906,0.010878010878010906,707.0,-1028.0,4.918660287081339,392.0,9.301435406698564,-1944.0,1.875598086124402,12.873851739131307
4835,1284.0,3.641304347826087,1918.0,10.532608695652174,1652.0,6.532608695652174,76591.796875,711.0,79026.31578947355,-581.0,17.713414634146343,3.0,3.0,16473262.0,3.58974358974359,-12.865853658536587,1564.0,422.0,-47.6829268292683,0.012654012654012677,0.012654012654012677,711.0,-1020.0,4.880382775119617,416.0,9.205741626794259,-1924.0,1.9904306220095693,12.917814043395087
4836,1281.0,3.619565217391304,1920.0,10.565217391304348,1656.0,6.489130434782608,76596.6796875,711.0,79026.31578947355,-625.0,19.05487804878049,3.0,3.0,16473422.0,3.5946275946275947,-14.085365853658537,1537.0,462.0,-46.85975609756098,0.012654012654012677,0.012654012654012677,711.0,-1000.0,4.784688995215311,416.0,9.263157894736842,-1936.0,1.9904306220095693,12.916419189856402
4837,1285.0,3.6304347826086953,1919.0,10.521739130434783,1652.0,6.532608695652174,76601.5625,712.0,76347.45762711852,-672.0,20.48780487804878,3.0,3.0,16473582.0,3.5995115995115996,-15.426829268292684,1496.0,506.0,-45.60975609756098,0.013098013098013119,0.013098013098013117,712.0,-1008.0,4.822966507177033,436.0,9.320574162679426,-1948.0,2.0861244019138754,12.905891190080906
4838,1285.0,3.7065217391304346,1912.0,10.521739130434783,1657.0,6.478260869565217,76606.4453125,712.0,76347.45762711852,-720.0,21.951219512195124,3.0,3.0,16473742.0,3.6043956043956045,-16.707317073170735,1452.0,548.0,-44.268292682926834,0.013098013098013119,0.013098013098013117,712.0,-996.0,4.765550239234449,436.0,9.24401913875598,-1932.0,2.0861244019138754,12.900122543050081
4839,1286.0,3.717391304347826,1911.0,10.51086956521739,1656.0,6.489130434782608,76611.328125,711.0,79026.31578947355,-771.0,23.50609756097561,3.0,3.0,16473902.0,3.6092796092796093,-17.835365853658537,1417.0,585.0,-43.201219512195124,0.012654012654012677,0.012654012654012677,711.0,-1004.0,4.803827751196172,448.0,9.263157894736842,-1936.0,2.1435406698564594,12.899852360638706
4840,1283.0,3.717391304347826,1911.0,10.543478260869565,1660.0,6.445652173913043,76616.2109375,713.0,73844.26229508186,-816.0,24.878048780487806,3.0,3.0,16474062.0,3.614163614163614,-18.871951219512198,1359.0,619.0,-41.4329268292683,0.013542013542013561,0.01354201354201356,713.0,-992.0,4.746411483253588,444.0,9.263157894736842,-1936.0,2.124401913875598,12.904664423925942
4841,1280.0,3.684782608695652,1914.0,10.576086956521738,1661.0,6.434782608695652,76621.09375,712.0,76347.45762711852,-854.0,26.03658536585366,3.0,3.0,16474222.0,3.619047619047619,-20.426829268292686,1303.0,670.0,-39.72560975609756,0.013098013098013119,0.013098013098013117,712.0,-988.0,4.7272727272727275,444.0,9.339712918660286,-1952.0,2.124401913875598,12.916565542218535
4842,1273.0,3.7065217391304346,1912.0,10.652173913043478,1663.0,6.413043478260869,76625.9765625,714.0,71499.99999999991,-894.0,27.25609756097561,3.0,3.0,16474382.0,3.623931623931624,-21.73780487804878,1253.0,713.0,-38.201219512195124,0.013986013986014003,0.013986013986014003,714.0,-980.0,4.688995215311005,444.0,9.339712918660286,-1952.0,2.124401913875598,12.974368544574137
4843,1271.0,3.619565217391304,1920.0,10.67391304347826,1659.0,6.456521739130435,76630.859375,712.0,76347.45762711852,-940.0,28.658536585365855,3.0,3.0,16474542.0,3.628815628815629,-22.926829268292686,1198.0,752.0,-36.524390243902445,0.013098013098013119,0.013098013098013117,712.0,-980.0,4.688995215311005,440.0,9.435406698564593,-1972.0,2.1052631578947367,12.989239584769702
4844,1276.0,3.684782608695652,1914.0,10.619565217391305,1670.0,6.33695652173913,76635.7421875,712.0,76347.45762711852,-977.0,29.78658536585366,3.0,3.0,16474702.0,3.6336996336996337,-24.603658536585368,1139.0,807.0,-34.72560975609756,0.013098013098013119,0.013098013098013117,712.0,-976.0,4.669856459330143,448.0,9.435406698564593,-1972.0,2.1435406698564594,12.903867878980522
4845,1275.0,3.641304347826087,1918.0,10.630434782608695,1671.0,6.326086956521739,76640.625,712.0,76347.45762711852,-1022.0,31.158536585365855,3.0,3.0,16474862.0,3.6385836385836385,-25.945121951219516,1102.0,851.0,-33.59756097560976,0.013098013098013119,0.013098013098013117,712.0,-968.0,4.631578947368421,424.0,9.416267942583731,-1968.0,2.028708133971292,12.89513928588088
4846,1275.0,3.652173913043478,1917.0,10.630434782608695,1671.0,6.326086956521739,76645.5078125,714.0,71499.99999999991,-1054.0,32.13414634146342,3.0,3.0,16475022.0,3.6434676434676434,-27.164634146341466,1042.0,891.0,-31.768292682926834,0.013986013986014003,0.013986013986014003,714.0,-952.0,4.555023923444976,432.0,9.416267942583731,-1968.0,2.0669856459330145,12.898212827360487
4847,1275.0,3.7065217391304346,1912.0,10.630434782608695,1670.0,6.33695652173913,76650.390625,713.0,73844.26229508186,-1087.0,33.140243902439025,3.0,3.0,16475182.0,3.6483516483516483,-28.475609756097562,966.0,934.0,-29.451219512195124,0.013542013542013561,0.01354201354201356,713.0,-976.0,4.669856459330143,424.0,9.39712918660287,-1964.0,2.028708133971292,12.919034988278163
4848,1273.0,3.760869565217391,1907.0,10.652173913043478,1671.0,6.326086956521739,76655.2734375,709.0,84990.56603773567,-1135.0,34.60365853658537,3.0,3.0,16475342.0,3.653235653235653,-29.75609756097561,896.0,976.0,-27.31707317073171,0.011766011766011792,0.01176601176601179,709.0,-992.0,4.746411483253588,456.0,9.416267942583731,-1968.0,2.1818181818181817,12.947290262513503
4849,1266.0,3.8478260869565215,1899.0,10.728260869565217,1668.0,6.358695652173913,76660.15625,711.0,79026.31578947355,-1183.0,36.06707317073171,3.0,3.0,16475502.0,3.658119658119658,-31.09756097560976,825.0,1020.0,-25.152439024390247,0.012654012654012677,0.012654012654012677,711.0,-972.0,4.650717703349282,480.0,9.511961722488039,-1988.0,2.2966507177033493,13.051220528283276
4850,1262.0,3.858695652173913,1898.0,10.771739130434783,1660.0,6.445652173913043,76665.0390625,711.0,79026.31578947355,-1227.0,37.40853658536586,3.0,3.0,16475662.0,3.663003663003663,-32.04268292682927,746.0,1051.0,-22.743902439024392,0.012654012654012677,0.012654012654012677,711.0,-988.0,4.7272727272727275,500.0,9.531100478468899,-1992.0,2.3923444976076556,13.132643602006251
4851,1256.0,3.9130434782608696,1893.0,10.83695652173913,1663.0,6.413043478260869,76669.921875,712.0,76347.45762711852,-1267.0,38.62804878048781,3.0,3.0,16475822.0,3.6678876678876677,-33.53658536585366,669.0,1100.0,-20.396341463414636,0.013098013098013119,0.013098013098013117,712.0,-992.0,4.746411483253588,516.0,9.68421052631579,-2024.0,2.4688995215311005,13.186305872794263
4852,1248.0,3.869565217391304,1897.0,10.92391304347826,1659.0,6.456521739130435,76674.8046875,713.0,73844.26229508186,-1304.0,39.75609756097561,3.0,3.0,16475982.0,3.6727716727716726,-35.1829268292683,576.0,1154.0,-17.5609756097561,0.013542013542013561,0.01354201354201356,713.0,-984.0,4.708133971291866,496.0,9.68421052631579,-2024.0,2.373205741626794,13.266200817151192
4853,1242.0,4.0,1885.0,10.989130434782608,1658.0,6.467391304347826,76679.6875,713.0,73844.26229508186,-1357.0,41.3719512195122,3.0,3.0,16476142.0,3.6776556776556775,-36.34146341463415,487.0,1192.0,-14.847560975609758,0.013542013542013561,0.01354201354201356,713.0,-992.0,4.746411483253588,508.0,9.799043062200957,-2048.0,2.430622009569378,13.363687290423226
4854,1236.0,3.967391304347826,1888.0,11.054347826086957,1659.0,6.456521739130435,76684.5703125,711.0,79026.31578947355,-1391.0,42.40853658536586,3.0,3.0,16476302.0,3.6825396825396823,-37.59146341463415,395.0,1233.0,-12.042682926829269,0.012654012654012677,0.012654012654012677,711.0,-1000.0,4.784688995215311,500.0,9.85645933014354,-2060.0,2.3923444976076556,13.402442784425237
4855,1231.0,3.9239130434782608,1892.0,11.108695652173912,1657.0,6.478260869565217,76689.453125,711.0,79026.31578947355,-1435.0,43.75000000000001,3.0,3.0,16476462.0,3.687423687423687,-39.024390243902445,310.0,1280.0,-9.451219512195124,0.012654012654012677,0.012654012654012677,711.0,-980.0,4.688995215311005,492.0,9.933014354066986,-2076.0,2.354066985645933,13.445001917424419
4856,1223.0,3.902173913043478,1894.0,11.195652173913043,1662.0,6.423913043478261,76694.3359375,712.0,76347.45762711852,-1484.0,45.243902439024396,3.0,3.0,16476622.0,3.6923076923076925,-40.640243902439025,222.0,1333.0,-6.7682926829268295,0.013098013098013119,0.013098013098013117,712.0,-992.0,4.746411483253588,488.0,10.009569377990431,-2092.0,2.3349282296650715,13.484667131117885
4857,1215.0,3.869565217391304,1897.0,11.282608695652174,1666.0,6.380434782608695,76699.21875,712.0,76347.45762711852,-1541.0,46.98170731707317,3.0,3.0,16476782.0,3.6971916971916974,-42.34756097560976,137.0,1389.0,-4.176829268292684,0.013098013098013119,0.013098013098013117,712.0,-984.0,4.708133971291866,480.0,10.047846889952153,-2100.0,2.2966507177033493,13.527037442321712
4858,1211.0,3.858695652173913,1898.0,11.326086956521738,1673.0,6.304347826086956,76704.1015625,712.0,76347.45762711852,-1589.0,48.44512195121952,3.0,3.0,16476942.0,3.7020757020757022,-43.84146341463415,70.0,1438.0,-2.1341463414634148,0.013098013098013119,0.013098013098013117,712.0,-972.0,4.650717703349282,476.0,10.086124401913874,-2108.0,2.277511961722488,13.524591653543002
4859,1206.0,3.8369565217391304,1900.0,11.380434782608695,1676.0,6.271739130434782,76708.984375,711.0,79026.31578947355,-1649.0,50.274390243902445,3.0,3.0,16477102.0,3.706959706959707,-45.54878048780488,15.0,1494.0,-0.4573170731707317,0.012654012654012677,0.012654012654012677,711.0,-948.0,4.535885167464115,480.0,10.143540669856458,-2120.0,2.2966507177033493,13.548846552793824
4860,1201.0,3.8152173913043477,1902.0,11.434782608695652,1671.0,6.326086956521739,76713.8671875,714.0,71499.99999999991,-1698.0,51.768292682926834,3.0,3.0,16477262.0,3.711843711843712,-47.713414634146346,-39.0,1565.0,1.1890243902439026,0.013986013986014003,0.013986013986014003,714.0,-940.0,4.497607655502392,472.0,10.239234449760765,-2140.0,2.2583732057416266,13.613578267028629
4861,1190.0,3.891304347826087,1895.0,11.554347826086957,1678.0,6.25,76718.75,712.0,76347.45762711852,-1763.0,53.75000000000001,3.0,3.0,16477422.0,3.716727716727717,-49.57317073170732,-73.0,1626.0,2.2256097560975614,0.013098013098013119,0.013098013098013117,712.0,-964.0,4.6124401913875595,480.0,10.392344497607654,-2172.0,2.2966507177033493,13.700646087451883
4862,1196.0,3.967391304347826,1888.0,11.489130434782608,1678.0,6.25,76723.6328125,712.0,76347.45762711852,-1824.0,55.60975609756098,3.0,3.0,16477582.0,3.7216117216117217,-51.3719512195122,-89.0,1685.0,2.713414634146342,0.013098013098013119,0.013098013098013117,712.0,-952.0,4.555023923444976,504.0,10.44976076555024,-2184.0,2.4114832535885165,13.667582518838609
4863,1180.0,3.967391304347826,1888.0,11.66304347826087,1677.0,6.260869565217391,76728.515625,712.0,76347.45762711852,-1887.0,57.53048780487806,3.0,3.0,16477742.0,3.7264957264957266,-52.46951219512196,-57.0,1721.0,1.7378048780487807,0.013098013098013119,0.013098013098013117,712.0,-968.0,4.631578947368421,508.0,10.488038277511961,-2192.0,2.430622009569378,13.819018223096876
4864,1179.0,4.032608695652174,1882.0,11.67391304347826,1663.0,6.413043478260869,76733.3984375,712.0,76347.45762711852,-1961.0,59.78658536585366,3.0,3.0,16477902.0,3.7313797313797314,-54.39024390243903,-9.0,1784.0,0.27439024390243905,0.013098013098013119,0.013098013098013117,712.0,-996.0,4.765550239234449,516.0,10.602870813397129,-2216.0,2.4688995215311005,13.916511965755129
4865,1165.0,4.217391304347826,1865.0,11.826086956521738,1664.0,6.4021739130434785,76738.28125,711.0,79026.31578947355,-2037.0,62.10365853658537,3.0,3.0,16478062.0,3.7362637362637363,-57.01219512195122,45.0,1870.0,-1.3719512195121952,0.012654012654012677,0.012654012654012677,711.0,-1008.0,4.822966507177033,540.0,10.717703349282296,-2240.0,2.5837320574162677,14.093635192172979
4866,1158.0,4.173913043478261,1869.0,11.902173913043478,1652.0,6.532608695652174,76743.1640625,707.0,91928.57142857119,-2121.0,64.66463414634147,3.0,3.0,16478222.0,3.741147741147741,-59.54268292682927,93.0,1953.0,-2.8353658536585367,0.010878010878010906,0.010878010878010906,707.0,-1024.0,4.899521531100478,552.0,10.870813397129186,-2272.0,2.6411483253588517,14.204163837458404
4867,1147.0,4.271739130434782,1860.0,12.021739130434783,1646.0,6.5978260869565215,76748.046875,712.0,76347.45762711852,-2207.0,67.28658536585367,3.0,3.0,16478382.0,3.746031746031746,-61.707317073170735,149.0,2024.0,-4.5426829268292686,0.013098013098013119,0.013098013098013117,712.0,-1056.0,5.052631578947368,592.0,10.947368421052632,-2288.0,2.832535885167464,14.363191706317874
4868,1139.0,4.380434782608695,1850.0,12.108695652173912,1635.0,6.717391304347826,76752.9296875,712.0,76347.45762711852,-2292.0,69.87804878048782,3.0,3.0,16478542.0,3.750915750915751,-64.48170731707317,215.0,2115.0,-6.5548780487804885,0.013098013098013119,0.013098013098013117,712.0,-1068.0,5.110047846889952,608.0,10.985645933014354,-2296.0,2.909090909090909,14.523500446427896
4869,1134.0,4.5,1839.0,12.16304347826087,1626.0,6.815217391304348,76757.8125,711.0,79026.31578947355,-2390.0,72.8658536585366,3.0,3.0,16478702.0,3.755799755799756,-67.13414634146342,273.0,2202.0,-8.323170731707318,0.012654012654012677,0.012654012654012677,711.0,-1084.0,5.186602870813397,624.0,11.10047846889952,-2320.0,2.985645933014354,14.650488549696952
4870,1125.0,4.5978260869565215,1830.0,12.26086956521739,1622.0,6.858695652173913,76762.6953125,711.0,79026.31578947355,-2504.0,76.34146341463415,3.0,3.0,16478862.0,3.7606837606837606,-69.78658536585367,341.0,2289.0,-10.396341463414634,0.012654012654012677,0.012654012654012677,711.0,-1100.0,5.263157894736842,620.0,11.138755980861244,-2328.0,2.9665071770334928,14.782105170452596
4871,1121.0,4.630434782608695,1827.0,12.304347826086957,1609.0,7.0,76767.578125,710.0,81899.99999999984,-2612.0,79.63414634146342,3.0,3.0,16479022.0,3.7655677655677655,-72.25609756097562,404.0,2370.0,-12.317073170731708,0.012210012210012234,0.012210012210012234,710.0,-1128.0,5.3971291866028706,648.0,11.23444976076555,-2348.0,3.1004784688995213,14.894223769680757
4872,1114.0,4.684782608695652,1822.0,12.380434782608695,1607.0,7.021739130434782,76772.4609375,713.0,73844.26229508186,-2733.0,83.32317073170732,3.0,3.0,16479182.0,3.7704517704517704,-74.75609756097562,467.0,2452.0,-14.237804878048781,0.013542013542013561,0.01354201354201356,713.0,-1120.0,5.358851674641148,672.0,11.253588516746412,-2352.0,3.215311004784689,14.984230841556183
4873,1107.0,4.771739130434782,1814.0,12.456521739130434,1596.0,7.141304347826087,76777.34375,712.0,76347.45762711852,-2855.0,87.04268292682927,3.0,3.0,16479342.0,3.7753357753357752,-77.5,501.0,2542.0,-15.27439024390244,0.013098013098013119,0.013098013098013117,712.0,-1144.0,5.473684210526316,696.0,11.330143540669855,-2368.0,3.3301435406698565,15.13052067691761
4874,1095.0,4.923913043478261,1800.0,12.58695652173913,1589.0,7.217391304347826,76782.2265625,714.0,71499.99999999991,-2994.0,91.28048780487806,3.0,3.0,16479502.0,3.78021978021978,-80.00000000000001,520.0,2624.0,-15.853658536585368,0.013986013986014003,0.013986013986014003,714.0,-1152.0,5.511961722488038,716.0,11.349282296650717,-2372.0,3.4258373205741623,15.32211249730148
4875,1087.0,5.0,1793.0,12.67391304347826,1575.0,7.369565217391304,76787.109375,712.0,76347.45762711852,-3116.0,95.00000000000001,3.0,3.0,16479662.0,3.785103785103785,-82.77439024390245,525.0,2715.0,-16.00609756097561,0.013098013098013119,0.013098013098013117,712.0,-1192.0,5.70334928229665,756.0,11.521531100478468,-2408.0,3.617224880382775,15.48995039782349
4876,1082.0,5.206521739130435,1774.0,12.728260869565217,1576.0,7.358695652173913,76791.9921875,714.0,71499.99999999991,-3241.0,98.81097560975611,3.0,3.0,16479822.0,3.78998778998779,-85.33536585365854,534.0,2799.0,-16.28048780487805,0.013986013986014003,0.013986013986014003,714.0,-1200.0,5.741626794258373,792.0,11.71291866028708,-2448.0,3.789473684210526,15.597015582638434
4877,1073.0,5.33695652173913,1762.0,12.826086956521738,1558.0,7.554347826086956,76796.875,711.0,79026.31578947355,-3394.0,103.47560975609757,3.0,3.0,16479982.0,3.7948717948717947,-88.59756097560977,531.0,2906.0,-16.189024390243905,0.012654012654012677,0.012654012654012677,711.0,-1232.0,5.894736842105263,832.0,11.789473684210526,-2464.0,3.9808612440191387,15.813278679916309
4878,1059.0,5.576086956521739,1740.0,12.978260869565217,1553.0,7.608695652173913,76801.7578125,712.0,76347.45762711852,-3541.0,107.95731707317074,3.0,3.0,16480142.0,3.7997557997557996,-91.4329268292683,568.0,2999.0,-17.31707317073171,0.013098013098013119,0.013098013098013117,712.0,-1260.0,6.028708133971292,860.0,12.01913875598086,-2512.0,4.114832535885167,16.044321440079347
4879,1048.0,5.576086956521739,1740.0,13.097826086956522,1544.0,7.706521739130435,76806.640625,713.0,73844.26229508186,-3689.0,112.46951219512196,3.0,3.0,16480302.0,3.8046398046398044,-94.69512195121952,644.0,3106.0,-19.634146341463417,0.013542013542013561,0.01354201354201356,713.0,-1288.0,6.162679425837321,864.0,12.076555023923445,-2524.0,4.133971291866029,16.18753444062871
