,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_CAL,GSR_Range_UNCAL,Timestamp_UNCAL,Timestamp_CAL,Gyro_X_UNCAL,Gyro_X_CAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_UNCAL,Accel_WR_Y_CAL,Accel_WR_X_CAL,Accel_WR_X_UNCAL,Resultant_Accel
3938,2.1956521739130435,1277.0,2051.0,10.608695652173912,1831.0,4.58695652173913,49194.3359375,709.0,84990.56603773567,-29.0,0.8841463414634148,3.0,3.0,13229896.0,3.213675213675214,-158.0,1.128048780487805,4.817073170731708,-37.0,709.0,0.011766011766011792,0.01176601176601179,-584.0,2.7942583732057416,92.0,9.416267942583731,0.4401913875598086,-1968.0,11.764585927332414
3939,2.1847826086956523,1274.0,2052.0,10.641304347826086,1836.0,4.532608695652174,49199.21875,709.0,84990.56603773567,-23.0,0.701219512195122,3.0,3.0,13230056.0,3.2185592185592187,-152.0,1.2804878048780488,4.634146341463415,-42.0,709.0,0.011766011766011792,0.01176601176601179,-596.0,2.851674641148325,100.0,9.454545454545455,0.4784688995215311,-1976.0,11.770946217625117
3940,2.1847826086956523,1271.0,2052.0,10.67391304347826,1835.0,4.543478260869565,49204.1015625,711.0,79026.31578947355,-15.0,0.4573170731707317,3.0,3.0,13230216.0,3.2234432234432235,-150.0,1.3414634146341464,4.573170731707317,-44.0,711.0,0.012654012654012677,0.012654012654012677,-592.0,2.832535885167464,96.0,9.435406698564593,0.4593301435406698,-1972.0,11.804613056512638
3941,2.2391304347826084,1269.0,2047.0,10.695652173913043,1834.0,4.554347826086956,49208.984375,711.0,79026.31578947355,-7.0,0.2134146341463415,3.0,3.0,13230376.0,3.2283272283272284,-136.0,1.5548780487804879,4.146341463414634,-51.0,711.0,0.012654012654012677,0.012654012654012677,-588.0,2.813397129186603,88.0,9.55023923444976,0.42105263157894735,-1996.0,11.838613290849716
3942,2.1847826086956523,1268.0,2052.0,10.706521739130434,1835.0,4.543478260869565,49213.8671875,711.0,79026.31578947355,-4.0,0.12195121951219513,3.0,3.0,13230536.0,3.2332112332112333,-126.0,1.7378048780487807,3.8414634146341466,-57.0,711.0,0.012654012654012677,0.012654012654012677,-580.0,2.77511961722488,104.0,9.531100478468899,0.49760765550239233,-1992.0,11.834106535971605
3943,2.1956521739130435,1267.0,2051.0,10.717391304347826,1835.0,4.543478260869565,49218.75,711.0,79026.31578947355,5.0,-0.15243902439024393,3.0,3.0,13230696.0,3.238095238095238,-116.0,1.6158536585365855,3.536585365853659,-53.0,711.0,0.012654012654012677,0.012654012654012677,-584.0,2.7942583732057416,84.0,9.55023923444976,0.4019138755980861,-1996.0,11.845951187908627
3944,2.2282608695652173,1263.0,2048.0,10.76086956521739,1828.0,4.619565217391305,49223.6328125,710.0,81899.99999999984,10.0,-0.30487804878048785,3.0,3.0,13230856.0,3.242979242979243,-127.0,1.9207317073170733,3.8719512195121957,-63.0,710.0,0.012210012210012234,0.012210012210012234,-588.0,2.813397129186603,112.0,9.607655502392344,0.5358851674641149,-2008.0,11.920647763447631
3945,2.217391304347826,1264.0,2049.0,10.75,1827.0,4.630434782608695,49228.515625,710.0,81899.99999999984,8.0,-0.24390243902439027,3.0,3.0,13231016.0,3.247863247863248,-123.0,1.9207317073170733,3.7500000000000004,-63.0,710.0,0.012210012210012234,0.012210012210012234,-600.0,2.8708133971291865,92.0,9.531100478468899,0.4401913875598086,-1992.0,11.913028602021813
3946,2.25,1270.0,2046.0,10.684782608695652,1827.0,4.630434782608695,49233.3984375,710.0,81899.99999999984,14.0,-0.426829268292683,3.0,3.0,13231176.0,3.2527472527472527,-122.0,1.9207317073170733,3.7195121951219514,-63.0,710.0,0.012210012210012234,0.012210012210012234,-600.0,2.8708133971291865,92.0,9.55023923444976,0.4401913875598086,-1996.0,11.860354365324735
3947,2.3152173913043477,1266.0,2040.0,10.728260869565217,1831.0,4.58695652173913,49238.28125,709.0,84990.56603773567,22.0,-0.6707317073170732,3.0,3.0,13231336.0,3.2576312576312576,-123.0,2.408536585365854,3.7500000000000004,-79.0,709.0,0.011766011766011792,0.01176601176601179,-628.0,3.004784688995215,96.0,9.55023923444976,0.4593301435406698,-1996.0,11.895208404511772
3948,2.217391304347826,1265.0,2049.0,10.739130434782608,1822.0,4.684782608695652,49243.1640625,708.0,88323.5294117645,19.0,-0.5792682926829269,3.0,3.0,13231496.0,3.2625152625152625,-129.0,2.3170731707317076,3.932926829268293,-76.0,708.0,0.01132201132201135,0.011322011322011348,-632.0,3.0239234449760763,104.0,9.569377990430622,0.49760765550239233,-2000.0,11.924467903542224
3949,2.1847826086956523,1264.0,2052.0,10.75,1822.0,4.684782608695652,49248.046875,710.0,81899.99999999984,29.0,-0.8841463414634148,3.0,3.0,13231656.0,3.2673992673992673,-123.0,2.2865853658536586,3.7500000000000004,-75.0,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,104.0,9.588516746411482,0.49760765550239233,-2004.0,11.928242248462102
3950,2.2065217391304346,1264.0,2050.0,10.75,1820.0,4.706521739130435,49252.9296875,712.0,76347.45762711852,27.0,-0.8231707317073171,3.0,3.0,13231816.0,3.272283272283272,-127.0,2.1951219512195124,3.8719512195121957,-72.0,712.0,0.013098013098013119,0.013098013098013117,-616.0,2.9473684210526314,104.0,9.626794258373206,0.49760765550239233,-2012.0,11.9407949930548
3951,2.25,1262.0,2046.0,10.771739130434783,1824.0,4.663043478260869,49257.8125,711.0,79026.31578947355,30.0,-0.9146341463414634,3.0,3.0,13231976.0,3.277167277167277,-136.0,2.439024390243903,4.146341463414634,-80.0,711.0,0.012654012654012677,0.012654012654012677,-604.0,2.889952153110048,100.0,9.55023923444976,0.4784688995215311,-1996.0,11.951436665702209
3952,2.1630434782608696,1256.0,2054.0,10.83695652173913,1826.0,4.641304347826087,49262.6953125,708.0,88323.5294117645,32.0,-0.9756097560975611,3.0,3.0,13232136.0,3.282051282051282,-152.0,2.2256097560975614,4.634146341463415,-73.0,708.0,0.01132201132201135,0.011322011322011348,-596.0,2.851674641148325,92.0,9.55023923444976,0.4401913875598086,-1996.0,11.98582870693806
3953,2.2065217391304346,1265.0,2050.0,10.739130434782608,1814.0,4.771739130434782,49267.578125,712.0,76347.45762711852,31.0,-0.9451219512195123,3.0,3.0,13232296.0,3.286935286935287,-150.0,2.5000000000000004,4.573170731707317,-82.0,712.0,0.013098013098013119,0.013098013098013117,-600.0,2.8708133971291865,104.0,9.607655502392344,0.49760765550239233,-2008.0,11.95688734618888
3954,2.1739130434782608,1267.0,2053.0,10.717391304347826,1825.0,4.6521739130434785,49272.4609375,711.0,79026.31578947355,25.0,-0.7621951219512196,3.0,3.0,13232456.0,3.2918192918192917,-160.0,2.6219512195121952,4.878048780487806,-86.0,711.0,0.012654012654012677,0.012654012654012677,-588.0,2.813397129186603,112.0,9.492822966507177,0.5358851674641149,-1984.0,11.884069017315475
3955,2.2065217391304346,1269.0,2050.0,10.695652173913043,1828.0,4.619565217391305,49277.34375,711.0,79026.31578947355,14.0,-0.426829268292683,3.0,3.0,13232616.0,3.2967032967032965,-160.0,2.6524390243902443,4.878048780487806,-87.0,711.0,0.012654012654012677,0.012654012654012677,-600.0,2.8708133971291865,104.0,9.511961722488039,0.49760765550239233,-1988.0,11.857744153434817
3956,2.3152173913043477,1273.0,2040.0,10.652173913043478,1827.0,4.630434782608695,49282.2265625,710.0,81899.99999999984,24.0,-0.7317073170731708,3.0,3.0,13232776.0,3.3015873015873014,-171.0,2.6524390243902443,5.213414634146342,-87.0,710.0,0.012210012210012234,0.012210012210012234,-600.0,2.8708133971291865,104.0,9.492822966507177,0.49760765550239233,-1984.0,11.843562256294115
3957,2.2065217391304346,1270.0,2050.0,10.684782608695652,1827.0,4.630434782608695,49287.109375,711.0,79026.31578947355,21.0,-0.6402439024390244,3.0,3.0,13232936.0,3.3064713064713063,-171.0,2.7439024390243905,5.213414634146342,-90.0,711.0,0.012654012654012677,0.012654012654012677,-592.0,2.832535885167464,104.0,9.39712918660287,0.49760765550239233,-1964.0,11.852183083986372
3958,2.2717391304347827,1273.0,2044.0,10.652173913043478,1826.0,4.641304347826087,49291.9921875,712.0,76347.45762711852,17.0,-0.5182926829268293,3.0,3.0,13233096.0,3.311355311355311,-183.0,3.0182926829268295,5.579268292682928,-99.0,712.0,0.013098013098013119,0.013098013098013117,-592.0,2.832535885167464,116.0,9.37799043062201,0.5550239234449761,-1960.0,11.839396682247873
3959,2.217391304347826,1273.0,2049.0,10.652173913043478,1830.0,4.5978260869565215,49296.875,709.0,84990.56603773567,11.0,-0.3353658536585366,3.0,3.0,13233256.0,3.3162393162393164,-186.0,2.9268292682926833,5.670731707317073,-96.0,709.0,0.011766011766011792,0.01176601176601179,-600.0,2.8708133971291865,100.0,9.39712918660287,0.4784688995215311,-1964.0,11.812097104080175
3960,2.217391304347826,1275.0,2049.0,10.630434782608695,1830.0,4.5978260869565215,49301.7578125,710.0,81899.99999999984,4.0,-0.12195121951219513,3.0,3.0,13233416.0,3.3211233211233213,-186.0,3.1097560975609757,5.670731707317073,-102.0,710.0,0.012210012210012234,0.012210012210012234,-612.0,2.92822966507177,104.0,9.454545454545455,0.49760765550239233,-1976.0,11.792496452820838
3961,2.2282608695652173,1273.0,2048.0,10.652173913043478,1834.0,4.554347826086956,49306.640625,711.0,79026.31578947355,8.0,-0.24390243902439027,3.0,3.0,13233576.0,3.326007326007326,-181.0,3.079268292682927,5.5182926829268295,-101.0,711.0,0.012654012654012677,0.012654012654012677,-612.0,2.92822966507177,92.0,9.416267942583731,0.4401913875598086,-1968.0,11.797289506388429
3962,2.260869565217391,1272.0,2045.0,10.66304347826087,1829.0,4.608695652173913,49311.5234375,709.0,84990.56603773567,1.0,-0.030487804878048783,3.0,3.0,13233736.0,3.330891330891331,-190.0,3.4451219512195124,5.7926829268292686,-113.0,709.0,0.011766011766011792,0.01176601176601179,-612.0,2.92822966507177,104.0,9.454545454545455,0.49760765550239233,-1976.0,11.83436111602881
3963,2.380434782608696,1273.0,2034.0,10.652173913043478,1838.0,4.510869565217392,49316.40625,707.0,91928.57142857119,-15.0,0.4573170731707317,3.0,3.0,13233896.0,3.335775335775336,-188.0,3.4756097560975614,5.731707317073171,-114.0,707.0,0.010878010878010906,0.010878010878010906,-612.0,2.92822966507177,100.0,9.473684210526315,0.4784688995215311,-1980.0,11.81030156525996
3964,2.25,1275.0,2046.0,10.630434782608695,1828.0,4.619565217391305,49321.2890625,711.0,79026.31578947355,-13.0,0.39634146341463417,3.0,3.0,13234056.0,3.340659340659341,-198.0,3.689024390243903,6.036585365853659,-121.0,711.0,0.012654012654012677,0.012654012654012677,-592.0,2.832535885167464,108.0,9.492822966507177,0.5167464114832536,-1984.0,11.807159966098043
3965,2.3043478260869565,1272.0,2041.0,10.66304347826087,1832.0,4.576086956521739,49326.171875,711.0,79026.31578947355,-18.0,0.5487804878048781,3.0,3.0,13234216.0,3.3455433455433456,-214.0,3.50609756097561,6.52439024390244,-115.0,711.0,0.012654012654012677,0.012654012654012677,-608.0,2.909090909090909,116.0,9.473684210526315,0.5550239234449761,-1980.0,11.830092432289858
3966,2.3152173913043477,1269.0,2040.0,10.695652173913043,1830.0,4.5978260869565215,49331.0546875,710.0,81899.99999999984,-17.0,0.5182926829268293,3.0,3.0,13234376.0,3.3504273504273505,-216.0,3.5975609756097566,6.585365853658537,-118.0,710.0,0.012210012210012234,0.012210012210012234,-608.0,2.909090909090909,120.0,9.55023923444976,0.5741626794258373,-1996.0,11.87001313058359
3967,2.293478260869565,1266.0,2042.0,10.728260869565217,1825.0,4.6521739130434785,49335.9375,710.0,81899.99999999984,-23.0,0.701219512195122,3.0,3.0,13234536.0,3.3553113553113554,-231.0,3.7500000000000004,7.0426829268292686,-123.0,710.0,0.012210012210012234,0.012210012210012234,-604.0,2.889952153110048,116.0,9.473684210526315,0.5550239234449761,-1980.0,11.916305884615744
3968,2.260869565217391,1262.0,2045.0,10.771739130434783,1824.0,4.663043478260869,49340.8203125,710.0,81899.99999999984,-27.0,0.8231707317073171,3.0,3.0,13234696.0,3.3601953601953602,-244.0,3.963414634146342,7.439024390243903,-130.0,710.0,0.012210012210012234,0.012210012210012234,-612.0,2.92822966507177,136.0,9.511961722488039,0.6507177033492823,-1988.0,11.953487757354226
3969,2.293478260869565,1269.0,2042.0,10.695652173913043,1817.0,4.739130434782608,49345.703125,711.0,79026.31578947355,-37.0,1.128048780487805,3.0,3.0,13234856.0,3.365079365079365,-255.0,3.963414634146342,7.77439024390244,-130.0,711.0,0.012654012654012677,0.012654012654012677,-628.0,3.004784688995215,116.0,9.531100478468899,0.5550239234449761,-1992.0,11.921257284208528
3970,2.3478260869565215,1270.0,2037.0,10.684782608695652,1827.0,4.630434782608695,49350.5859375,710.0,81899.99999999984,-42.0,1.2804878048780488,3.0,3.0,13235016.0,3.36996336996337,-264.0,4.115853658536586,8.048780487804878,-135.0,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,116.0,9.511961722488039,0.5550239234449761,-1988.0,11.879301031865094
3971,2.293478260869565,1264.0,2042.0,10.75,1827.0,4.630434782608695,49355.46875,711.0,79026.31578947355,-43.0,1.3109756097560976,3.0,3.0,13235176.0,3.374847374847375,-285.0,4.085365853658537,8.689024390243903,-134.0,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,132.0,9.531100478468899,0.631578947368421,-1992.0,11.9274250703609
3972,2.3152173913043477,1264.0,2040.0,10.75,1825.0,4.6521739130434785,49360.3515625,710.0,81899.99999999984,-48.0,1.4634146341463417,3.0,3.0,13235336.0,3.3797313797313797,-293.0,4.298780487804878,8.932926829268293,-141.0,710.0,0.012210012210012234,0.012210012210012234,-620.0,2.9665071770334928,128.0,9.626794258373206,0.6124401913875598,-2012.0,11.940077624797938
3973,2.3152173913043477,1259.0,2040.0,10.804347826086957,1813.0,4.782608695652174,49365.234375,711.0,79026.31578947355,-45.0,1.3719512195121952,3.0,3.0,13235496.0,3.3846153846153846,-299.0,4.207317073170732,9.115853658536587,-138.0,711.0,0.012654012654012677,0.012654012654012677,-608.0,2.909090909090909,128.0,9.531100478468899,0.6124401913875598,-1992.0,12.04024540662672
3974,2.3478260869565215,1259.0,2037.0,10.804347826086957,1817.0,4.739130434782608,49370.1171875,712.0,76347.45762711852,-61.0,1.8597560975609757,3.0,3.0,13235656.0,3.3894993894993894,-318.0,4.51219512195122,9.695121951219512,-148.0,712.0,0.013098013098013119,0.013098013098013117,-612.0,2.92822966507177,136.0,9.588516746411482,0.6507177033492823,-2004.0,12.029363098665959
3975,2.3478260869565215,1256.0,2037.0,10.83695652173913,1822.0,4.684782608695652,49375.0,710.0,81899.99999999984,-62.0,1.8902439024390245,3.0,3.0,13235816.0,3.3943833943833943,-330.0,4.664634146341464,10.060975609756099,-153.0,710.0,0.012210012210012234,0.012210012210012234,-604.0,2.889952153110048,124.0,9.665071770334928,0.5933014354066986,-2020.0,12.037404291598547
3976,2.3260869565217392,1255.0,2039.0,10.847826086956522,1821.0,4.695652173913043,49379.8828125,712.0,76347.45762711852,-71.0,2.164634146341464,3.0,3.0,13235976.0,3.399267399267399,-333.0,4.420731707317073,10.152439024390246,-145.0,712.0,0.013098013098013119,0.013098013098013117,-624.0,2.985645933014354,128.0,9.626794258373206,0.6124401913875598,-2012.0,12.047205513335003
3977,2.4347826086956523,1255.0,2029.0,10.847826086956522,1821.0,4.695652173913043,49384.765625,709.0,84990.56603773567,-81.0,2.4695121951219514,3.0,3.0,13236136.0,3.404151404151404,-331.0,4.5426829268292686,10.091463414634147,-149.0,709.0,0.011766011766011792,0.01176601176601179,-616.0,2.9473684210526314,136.0,9.645933014354066,0.6507177033492823,-2016.0,12.068663824253102
3978,2.4130434782608696,1257.0,2031.0,10.826086956521738,1824.0,4.663043478260869,49389.6484375,710.0,81899.99999999984,-89.0,2.713414634146342,3.0,3.0,13236296.0,3.409035409035409,-342.0,4.725609756097562,10.426829268292684,-155.0,710.0,0.012210012210012234,0.012210012210012234,-612.0,2.92822966507177,124.0,9.760765550239235,0.5933014354066986,-2040.0,12.032078461275868
3979,2.4456521739130435,1253.0,2028.0,10.869565217391305,1828.0,4.619565217391305,49394.53125,709.0,84990.56603773567,-91.0,2.7743902439024395,3.0,3.0,13236456.0,3.413919413919414,-334.0,4.481707317073171,10.182926829268293,-147.0,709.0,0.011766011766011792,0.01176601176601179,-624.0,2.985645933014354,124.0,9.703349282296651,0.5933014354066986,-2028.0,12.06105490281095
3980,2.3369565217391304,1255.0,2038.0,10.847826086956522,1823.0,4.673913043478261,49399.4140625,710.0,81899.99999999984,-89.0,2.713414634146342,3.0,3.0,13236616.0,3.4188034188034186,-330.0,4.5426829268292686,10.060975609756099,-149.0,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,108.0,9.703349282296651,0.5167464114832536,-2028.0,12.040853779335986
3981,2.2391304347826084,1254.0,2047.0,10.858695652173912,1824.0,4.663043478260869,49404.296875,711.0,79026.31578947355,-103.0,3.1402439024390247,3.0,3.0,13236776.0,3.4236874236874235,-315.0,4.725609756097562,9.603658536585368,-155.0,711.0,0.012654012654012677,0.012654012654012677,-596.0,2.851674641148325,124.0,9.645933014354066,0.5933014354066986,-2016.0,12.027840656188523
3982,2.2717391304347827,1258.0,2044.0,10.815217391304348,1824.0,4.663043478260869,49409.1796875,711.0,79026.31578947355,-116.0,3.536585365853659,3.0,3.0,13236936.0,3.4285714285714284,-311.0,4.75609756097561,9.481707317073171,-156.0,711.0,0.012654012654012677,0.012654012654012677,-608.0,2.909090909090909,120.0,9.607655502392344,0.5741626794258373,-2008.0,11.994736361340829
3983,2.369565217391304,1258.0,2035.0,10.815217391304348,1825.0,4.6521739130434785,49414.0625,711.0,79026.31578947355,-121.0,3.689024390243903,3.0,3.0,13237096.0,3.4334554334554332,-305.0,4.786585365853659,9.298780487804878,-157.0,711.0,0.012654012654012677,0.012654012654012677,-596.0,2.851674641148325,124.0,9.665071770334928,0.5933014354066986,-2020.0,12.009433319596933
3984,2.3152173913043477,1259.0,2040.0,10.804347826086957,1821.0,4.695652173913043,49418.9453125,709.0,84990.56603773567,-138.0,4.207317073170732,3.0,3.0,13237256.0,3.4383394383394386,-299.0,4.695121951219512,9.115853658536587,-154.0,709.0,0.011766011766011792,0.01176601176601179,-600.0,2.8708133971291865,124.0,9.55023923444976,0.5933014354066986,-1996.0,12.005969883955329
3985,2.3369565217391304,1261.0,2038.0,10.782608695652174,1811.0,4.804347826086956,49423.828125,711.0,79026.31578947355,-138.0,4.207317073170732,3.0,3.0,13237416.0,3.4432234432234434,-303.0,5.121951219512195,9.237804878048781,-168.0,711.0,0.012654012654012677,0.012654012654012677,-616.0,2.9473684210526314,128.0,9.588516746411482,0.6124401913875598,-2004.0,12.033610185728943
3986,2.402173913043478,1260.0,2032.0,10.793478260869565,1820.0,4.706521739130435,49428.7109375,710.0,81899.99999999984,-147.0,4.481707317073171,3.0,3.0,13237576.0,3.4481074481074483,-308.0,4.847560975609756,9.390243902439025,-159.0,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,136.0,9.531100478468899,0.6507177033492823,-1992.0,12.017527173144975
3987,2.4239130434782608,1260.0,2030.0,10.793478260869565,1819.0,4.717391304347826,49433.59375,710.0,81899.99999999984,-160.0,4.878048780487806,3.0,3.0,13237736.0,3.452991452991453,-325.0,4.878048780487806,9.908536585365855,-160.0,710.0,0.012210012210012234,0.012210012210012234,-632.0,3.0239234449760763,148.0,9.569377990430622,0.708133971291866,-2000.0,12.026151010549652
3988,2.467391304347826,1258.0,2026.0,10.815217391304348,1819.0,4.717391304347826,49438.4765625,709.0,84990.56603773567,-173.0,5.27439024390244,3.0,3.0,13237896.0,3.457875457875458,-347.0,5.0304878048780495,10.579268292682928,-165.0,709.0,0.011766011766011792,0.01176601176601179,-612.0,2.92822966507177,140.0,9.626794258373206,0.6698564593301435,-2012.0,12.0544899430992
3989,2.3478260869565215,1259.0,2037.0,10.804347826086957,1814.0,4.771739130434782,49443.359375,710.0,81899.99999999984,-175.0,5.335365853658537,3.0,3.0,13238056.0,3.462759462759463,-369.0,4.939024390243903,11.250000000000002,-162.0,710.0,0.012210012210012234,0.012210012210012234,-628.0,3.004784688995215,140.0,9.531100478468899,0.6698564593301435,-1992.0,12.04224703328187
3990,2.4130434782608696,1264.0,2031.0,10.75,1811.0,4.804347826086956,49448.2421875,712.0,76347.45762711852,-189.0,5.76219512195122,3.0,3.0,13238216.0,3.4676434676434678,-387.0,5.213414634146342,11.79878048780488,-171.0,712.0,0.013098013098013119,0.013098013098013117,-628.0,3.004784688995215,128.0,9.531100478468899,0.6124401913875598,-1992.0,12.019444116181237
3991,2.3260869565217392,1265.0,2039.0,10.739130434782608,1819.0,4.717391304347826,49453.125,710.0,81899.99999999984,-187.0,5.701219512195123,3.0,3.0,13238376.0,3.4725274725274726,-411.0,5.213414634146342,12.53048780487805,-171.0,710.0,0.012210012210012234,0.012210012210012234,-640.0,3.062200956937799,124.0,9.55023923444976,0.5933014354066986,-1996.0,11.95798410029513
3992,2.3043478260869565,1269.0,2041.0,10.695652173913043,1820.0,4.706521739130435,49458.0078125,711.0,79026.31578947355,-197.0,6.00609756097561,3.0,3.0,13238536.0,3.4774114774114775,-433.0,5.213414634146342,13.201219512195124,-171.0,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,124.0,9.55023923444976,0.5933014354066986,-1996.0,11.910429933878536
3993,2.25,1261.0,2046.0,10.782608695652174,1815.0,4.760869565217392,49462.890625,711.0,79026.31578947355,-192.0,5.853658536585367,3.0,3.0,13238696.0,3.4822954822954824,-450.0,5.426829268292684,13.719512195121952,-178.0,711.0,0.012654012654012677,0.012654012654012677,-624.0,2.985645933014354,128.0,9.569377990430622,0.6124401913875598,-2000.0,11.999709550675263
3994,2.4130434782608696,1272.0,2031.0,10.66304347826087,1817.0,4.739130434782608,49467.7734375,710.0,81899.99999999984,-196.0,5.975609756097562,3.0,3.0,13238856.0,3.4871794871794872,-463.0,5.3048780487804885,14.115853658536587,-174.0,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,120.0,9.55023923444976,0.5741626794258373,-1996.0,11.91564653408038
3995,2.293478260869565,1264.0,2042.0,10.75,1819.0,4.717391304347826,49472.65625,710.0,81899.99999999984,-208.0,6.341463414634147,3.0,3.0,13239016.0,3.492063492063492,-481.0,5.182926829268293,14.664634146341465,-170.0,710.0,0.012210012210012234,0.012210012210012234,-600.0,2.8708133971291865,104.0,9.588516746411482,0.49760765550239233,-2004.0,11.961451552860035
3996,2.293478260869565,1271.0,2042.0,10.67391304347826,1824.0,4.663043478260869,49477.5390625,712.0,76347.45762711852,-204.0,6.219512195121951,3.0,3.0,13239176.0,3.496947496947497,-494.0,5.213414634146342,15.060975609756099,-171.0,712.0,0.013098013098013119,0.013098013098013117,-620.0,2.9665071770334928,108.0,9.569377990430622,0.5167464114832536,-2000.0,11.871665286427504
3997,2.293478260869565,1267.0,2042.0,10.717391304347826,1830.0,4.5978260869565215,49482.421875,710.0,81899.99999999984,-213.0,6.4939024390243905,3.0,3.0,13239336.0,3.501831501831502,-515.0,5.457317073170732,15.701219512195124,-179.0,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,104.0,9.55023923444976,0.49760765550239233,-1996.0,11.8853911853792
3998,2.3043478260869565,1264.0,2041.0,10.75,1824.0,4.663043478260869,49487.3046875,709.0,84990.56603773567,-208.0,6.341463414634147,3.0,3.0,13239496.0,3.5067155067155067,-519.0,5.213414634146342,15.823170731707318,-171.0,709.0,0.011766011766011792,0.01176601176601179,-624.0,2.985645933014354,104.0,9.473684210526315,0.49760765550239233,-1980.0,11.942214760409517
3999,2.25,1265.0,2046.0,10.739130434782608,1823.0,4.673913043478261,49492.1875,710.0,81899.99999999984,-206.0,6.2804878048780495,3.0,3.0,13239656.0,3.5115995115995116,-517.0,5.182926829268293,15.76219512195122,-170.0,710.0,0.012210012210012234,0.012210012210012234,-612.0,2.92822966507177,100.0,9.473684210526315,0.4784688995215311,-1980.0,11.926310646351212
4000,2.1630434782608696,1264.0,2054.0,10.75,1824.0,4.663043478260869,49497.0703125,710.0,81899.99999999984,-208.0,6.341463414634147,3.0,3.0,13239816.0,3.5164835164835164,-531.0,5.213414634146342,16.189024390243905,-171.0,710.0,0.012210012210012234,0.012210012210012234,-616.0,2.9473684210526314,84.0,9.435406698564593,0.4019138755980861,-1972.0,11.915755602100862
4001,2.1630434782608696,1270.0,2054.0,10.684782608695652,1821.0,4.695652173913043,49501.953125,709.0,84990.56603773567,-209.0,6.371951219512196,3.0,3.0,13239976.0,3.5213675213675213,-519.0,5.000000000000001,15.823170731707318,-164.0,709.0,0.011766011766011792,0.01176601176601179,-596.0,2.851674641148325,84.0,9.435406698564593,0.4019138755980861,-1972.0,11.86981406014038
4002,2.141304347826087,1275.0,2056.0,10.630434782608695,1825.0,4.6521739130434785,49506.8359375,710.0,81899.99999999984,-204.0,6.219512195121951,3.0,3.0,13240136.0,3.526251526251526,-502.0,5.0304878048780495,15.30487804878049,-165.0,710.0,0.012210012210012234,0.012210012210012234,-608.0,2.909090909090909,64.0,9.37799043062201,0.3062200956937799,-1960.0,11.799747882667576
4003,2.0978260869565215,1273.0,2060.0,10.652173913043478,1828.0,4.619565217391305,49511.71875,710.0,81899.99999999984,-196.0,5.975609756097562,3.0,3.0,13240296.0,3.531135531135531,-503.0,4.817073170731708,15.335365853658537,-158.0,710.0,0.012210012210012234,0.012210012210012234,-608.0,2.909090909090909,80.0,9.416267942583731,0.3827751196172249,-1968.0,11.798731548881468
4004,2.119565217391304,1277.0,2058.0,10.608695652173912,1811.0,4.804347826086956,49516.6015625,713.0,73844.26229508186,-194.0,5.914634146341464,3.0,3.0,13240456.0,3.536019536019536,-486.0,5.0304878048780495,14.817073170731708,-165.0,713.0,0.013542013542013561,0.01354201354201356,-604.0,2.889952153110048,76.0,9.39712918660287,0.36363636363636365,-1964.0,11.837176106878497
4005,2.141304347826087,1277.0,2056.0,10.608695652173912,1811.0,4.804347826086956,49521.484375,713.0,73844.26229508186,-187.0,5.701219512195123,3.0,3.0,13240616.0,3.5409035409035408,-486.0,4.878048780487806,14.817073170731708,-160.0,713.0,0.013542013542013561,0.01354201354201356,-604.0,2.889952153110048,64.0,9.416267942583731,0.3062200956937799,-1968.0,11.841088032123528
4006,2.1956521739130435,1277.0,2051.0,10.608695652173912,1814.0,4.771739130434782,49526.3671875,713.0,73844.26229508186,-185.0,5.640243902439025,3.0,3.0,13240776.0,3.5457875457875456,-487.0,5.0304878048780495,14.847560975609758,-165.0,713.0,0.013542013542013561,0.01354201354201356,-612.0,2.92822966507177,96.0,9.39712918660287,0.4593301435406698,-1964.0,11.837854798830117
4007,2.2065217391304346,1274.0,2050.0,10.641304347826086,1820.0,4.706521739130435,49531.25,710.0,81899.99999999984,-181.0,5.5182926829268295,3.0,3.0,13240936.0,3.5506715506715505,-492.0,4.847560975609756,15.000000000000002,-159.0,710.0,0.012210012210012234,0.012210012210012234,-624.0,2.985645933014354,88.0,9.416267942583731,0.42105263157894735,-1968.0,11.843033534074998
