,Accel_LN_X_CAL,Accel_LN_X_UNCAL,Accel_LN_Y_UNCAL,Accel_LN_Y_CAL,Accel_LN_Z_UNCAL,Accel_LN_Z_CAL,System_Timestamp_Plot_Zeroed_CAL,GSR_Skin_Resistance_UNCAL,GSR_Skin_Resistance_CAL,Gyro_Z_UNCAL,Gyro_Z_CAL,GSR_Range_UNCAL,GSR_Range_CAL,Timestamp_CAL,Timestamp_UNCAL,Gyro_X_CAL,Gyro_X_UNCAL,Gyro_Y_CAL,Gyro_Y_UNCAL,GSR_Skin_Conductance_UNCAL,GSR_Skin_Conductance_CAL,GSR_Skin_Conductance_CAL,Accel_WR_Z_UNCAL,Accel_WR_Z_CAL,Accel_WR_Y_CAL,Accel_WR_Y_UNCAL,Accel_WR_X_UNCAL,Accel_WR_X_CAL,Resultant_Accel
1324,4.956521739130435,2266.0,1797.0,-0.14130434782608695,1914.0,3.684782608695652,20761.71875,711.0,79026.31578947355,-6336.0,193.1707317073171,3.0,3.0,4.4493284493284495,8058372.0,77.25609756097562,-921.0,28.07926829268293,-2534.0,711.0,0.012654012654012677,0.012654012654012677,-364.0,1.7416267942583732,-3.1196172248803826,724.0,652.0,3.464114832535885,6.177758294279008
1325,4.934782608695652,2295.0,1799.0,-0.45652173913043476,1918.0,3.641304347826087,20766.6015625,711.0,79026.31578947355,-6218.0,189.57317073170734,3.0,3.0,4.454212454212454,8058532.0,76.06707317073172,-802.0,24.451219512195124,-2495.0,711.0,0.012654012654012677,0.012654012654012677,-364.0,1.7416267942583732,-3.2727272727272725,708.0,684.0,3.38755980861244,6.149763316330223
1326,4.8478260869565215,2305.0,1807.0,-0.5652173913043478,1899.0,3.8478260869565215,20771.484375,714.0,71499.99999999991,-6114.0,186.40243902439025,3.0,3.0,4.459096459096459,8058692.0,75.15243902439025,-717.0,21.85975609756098,-2465.0,714.0,0.013986013986014003,0.013986013986014003,-388.0,1.8564593301435406,-3.4832535885167464,684.0,728.0,3.2727272727272725,6.215034518349211
1327,4.717391304347826,2315.0,1819.0,-0.6739130434782609,1906.0,3.7717391304347827,20776.3671875,712.0,76347.45762711852,-5996.0,182.8048780487805,3.0,3.0,4.463980463980464,8058852.0,73.9329268292683,-646.0,19.695121951219512,-2425.0,712.0,0.013098013098013119,0.013098013098013117,-396.0,1.894736842105263,-3.5789473684210527,660.0,748.0,3.1578947368421053,6.077331287379317
1328,4.739130434782608,2324.0,1817.0,-0.7717391304347826,1914.0,3.684782608695652,20781.25,709.0,84990.56603773567,-5860.0,178.65853658536588,3.0,3.0,4.468864468864469,8059012.0,72.6219512195122,-536.0,16.34146341463415,-2382.0,709.0,0.011766011766011792,0.01176601176601179,-372.0,1.7799043062200957,-3.712918660287081,672.0,776.0,3.215311004784689,6.052483906353899
1329,4.804347826086956,2335.0,1811.0,-0.8913043478260869,1924.0,3.5760869565217392,20786.1328125,711.0,79026.31578947355,-5702.0,173.84146341463415,3.0,3.0,4.473748473748474,8059172.0,71.28048780487805,-364.0,11.097560975609758,-2338.0,711.0,0.012654012654012677,0.012654012654012677,-336.0,1.6076555023923444,-3.8468899521531097,676.0,804.0,3.2344497607655502,6.055128354963672
1330,4.891304347826087,2350.0,1803.0,-1.0543478260869565,1927.0,3.543478260869565,20791.015625,711.0,79026.31578947355,-5591.0,170.45731707317074,3.0,3.0,4.478632478632479,8059332.0,70.33536585365854,-192.0,5.853658536585367,-2307.0,711.0,0.012654012654012677,0.012654012654012677,-352.0,1.6842105263157894,-3.9043062200956937,692.0,816.0,3.311004784688995,6.131292339033581
1331,4.989130434782608,2353.0,1794.0,-1.0869565217391304,1920.0,3.619565217391304,20795.8984375,710.0,81899.99999999984,-5494.0,167.50000000000003,3.0,3.0,4.483516483516484,8059492.0,69.42073170731707,-61.0,1.8597560975609757,-2277.0,710.0,0.012210012210012234,0.012210012210012234,-380.0,1.8181818181818181,-4.038277511961723,708.0,844.0,3.38755980861244,6.25892557380053
1332,4.826086956521739,2363.0,1809.0,-1.1956521739130435,1903.0,3.8043478260869565,20800.78125,708.0,88323.5294117645,-5368.0,163.65853658536588,3.0,3.0,4.488400488400488,8059652.0,67.98780487804879,27.0,-0.8231707317073171,-2230.0,708.0,0.01132201132201135,0.011322011322011348,-432.0,2.0669856459330145,-4.172248803827751,688.0,872.0,3.291866028708134,6.2604921383821575
1333,4.728260869565217,2373.0,1818.0,-1.3043478260869565,1887.0,3.9782608695652173,20805.6640625,711.0,79026.31578947355,-5230.0,159.45121951219514,3.0,3.0,4.493284493284493,8059812.0,67.16463414634147,70.0,-2.1341463414634148,-2203.0,711.0,0.012654012654012677,0.012654012654012677,-448.0,2.1435406698564594,-4.30622009569378,668.0,900.0,3.1961722488038276,6.315404472272001
1334,4.739130434782608,2388.0,1817.0,-1.467391304347826,1882.0,4.032608695652174,20810.546875,711.0,79026.31578947355,-5130.0,156.40243902439025,3.0,3.0,4.498168498168498,8059972.0,66.64634146341464,101.0,-3.079268292682927,-2186.0,711.0,0.012654012654012677,0.012654012654012677,-464.0,2.2200956937799043,-4.4784688995215305,652.0,936.0,3.1196172248803826,6.393318966718924
1335,4.706521739130435,2397.0,1820.0,-1.5652173913043477,1869.0,4.173913043478261,20815.4296875,711.0,79026.31578947355,-5017.0,152.95731707317074,3.0,3.0,4.503052503052503,8060132.0,65.39634146341464,166.0,-5.060975609756098,-2145.0,711.0,0.012654012654012677,0.012654012654012677,-488.0,2.3349282296650715,-4.6124401913875595,652.0,964.0,3.1196172248803826,6.482499707479123
1336,4.619565217391305,2411.0,1828.0,-1.717391304347826,1858.0,4.293478260869565,20820.3125,710.0,81899.99999999984,-4883.0,148.8719512195122,3.0,3.0,4.507936507936508,8060292.0,63.810975609756106,229.0,-6.981707317073171,-2093.0,710.0,0.012210012210012234,0.012210012210012234,-508.0,2.430622009569378,-4.842105263157895,624.0,1012.0,2.985645933014354,6.53634234618572
1337,4.608695652173913,2434.0,1829.0,-1.967391304347826,1851.0,4.369565217391305,20825.1953125,711.0,79026.31578947355,-4748.0,144.75609756097563,3.0,3.0,4.512820512820513,8060452.0,61.92073170731708,293.0,-8.932926829268293,-2031.0,711.0,0.012654012654012677,0.012654012654012677,-500.0,2.3923444976076556,-5.052631578947368,628.0,1056.0,3.004784688995215,6.648594163266855
1338,4.554347826086956,2446.0,1834.0,-2.0978260869565215,1860.0,4.271739130434782,20830.078125,710.0,81899.99999999984,-4641.0,141.4939024390244,3.0,3.0,4.517704517704518,8060612.0,60.213414634146346,381.0,-11.615853658536587,-1975.0,710.0,0.012210012210012234,0.012210012210012234,-492.0,2.354066985645933,-5.282296650717703,620.0,1104.0,2.9665071770334928,6.5871627891366105
1339,4.663043478260869,2467.0,1824.0,-2.3260869565217392,1859.0,4.282608695652174,20834.9609375,711.0,79026.31578947355,-4586.0,139.81707317073173,3.0,3.0,4.5225885225885225,8060772.0,59.51219512195122,505.0,-15.396341463414636,-1952.0,711.0,0.012654012654012677,0.012654012654012677,-504.0,2.4114832535885165,-5.454545454545454,624.0,1140.0,2.985645933014354,6.7450272237795605
1340,4.695652173913043,2482.0,1821.0,-2.4891304347826084,1854.0,4.33695652173913,20839.84375,710.0,81899.99999999984,-4586.0,139.81707317073173,3.0,3.0,4.527472527472527,8060932.0,59.054878048780495,610.0,-18.597560975609756,-1937.0,710.0,0.012210012210012234,0.012210012210012234,-520.0,2.488038277511962,-5.55023923444976,628.0,1160.0,3.004784688995215,6.859599954165761
1341,4.489130434782608,2498.0,1840.0,-2.6630434782608696,1848.0,4.4021739130434785,20844.7265625,711.0,79026.31578947355,-4517.0,137.71341463414635,3.0,3.0,4.532356532356532,8061092.0,58.8719512195122,646.0,-19.695121951219512,-1931.0,711.0,0.012654012654012677,0.012654012654012677,-552.0,2.6411483253588517,-5.626794258373206,592.0,1176.0,2.832535885167464,6.828120370078413
1342,4.271739130434782,2489.0,1860.0,-2.5652173913043477,1854.0,4.33695652173913,20849.609375,710.0,81899.99999999984,-4347.0,132.53048780487805,3.0,3.0,4.537240537240537,8061252.0,57.65243902439025,721.0,-21.981707317073173,-1891.0,710.0,0.012210012210012234,0.012210012210012234,-560.0,2.679425837320574,-5.70334928229665,512.0,1192.0,2.449760765550239,6.605852506269994
1343,4.108695652173913,2501.0,1875.0,-2.6956521739130435,1841.0,4.478260869565217,20854.4921875,708.0,88323.5294117645,-4179.0,127.40853658536587,3.0,3.0,4.542124542124542,8061412.0,55.79268292682927,835.0,-25.457317073170735,-1830.0,708.0,0.01132201132201135,0.011322011322011348,-548.0,2.6220095693779903,-5.818181818181818,504.0,1216.0,2.4114832535885165,6.648514196479838
1344,4.065217391304348,2516.0,1879.0,-2.858695652173913,1837.0,4.521739130434782,20859.375,711.0,79026.31578947355,-4043.0,123.26219512195124,3.0,3.0,4.547008547008547,8061572.0,54.63414634146342,955.0,-29.115853658536587,-1792.0,711.0,0.012654012654012677,0.012654012654012677,-564.0,2.6985645933014353,-5.913875598086124,508.0,1236.0,2.430622009569378,6.718947687995975
1345,4.043478260869565,2522.0,1881.0,-2.9239130434782608,1829.0,4.608695652173913,20864.2578125,710.0,81899.99999999984,-3927.0,119.72560975609757,3.0,3.0,4.551892551892552,8061732.0,53.963414634146346,1070.0,-32.6219512195122,-1770.0,710.0,0.012210012210012234,0.012210012210012234,-592.0,2.832535885167464,-6.105263157894736,504.0,1276.0,2.4114832535885165,6.7925738528420725
1346,4.0978260869565215,2542.0,1876.0,-3.141304347826087,1818.0,4.728260869565217,20869.140625,711.0,79026.31578947355,-3833.0,116.85975609756099,3.0,3.0,4.556776556776557,8061892.0,53.14024390243903,1187.0,-36.18902439024391,-1743.0,711.0,0.012654012654012677,0.012654012654012677,-608.0,2.909090909090909,-6.315789473684211,496.0,1320.0,2.373205741626794,7.001172937106618
1347,4.25,2535.0,1862.0,-3.0652173913043477,1838.0,4.510869565217392,20874.0234375,711.0,79026.31578947355,-3595.0,109.60365853658537,3.0,3.0,4.561660561660561,8062052.0,53.56707317073171,1296.0,-39.51219512195122,-1757.0,711.0,0.012654012654012677,0.012654012654012677,-548.0,2.6220095693779903,-6.0669856459330145,600.0,1268.0,2.8708133971291865,6.91418844770369
1348,4.478260869565217,2482.0,1841.0,-2.4891304347826084,1933.0,3.4782608695652173,20878.90625,709.0,84990.56603773567,-3239.0,98.75000000000001,3.0,3.0,4.566544566544566,8062212.0,71.4939024390244,1985.0,-60.518292682926834,-2345.0,709.0,0.011766011766011792,0.01176601176601179,-348.0,1.6650717703349283,-5.090909090909091,624.0,1064.0,2.985645933014354,6.1926480130868615
1349,4.217391304347826,2424.0,1865.0,-1.858695652173913,1841.0,4.478260869565217,20883.7890625,710.0,81899.99999999984,-3662.0,111.64634146341464,3.0,3.0,4.571428571428571,8062372.0,82.6219512195122,2369.0,-72.22560975609757,-2710.0,710.0,0.012210012210012234,0.012210012210012234,-748.0,3.5789473684210527,-4.822966507177033,472.0,1008.0,2.2583732057416266,6.426193224396375
1350,3.8152173913043477,2504.0,1902.0,-2.7282608695652173,1611.0,6.978260869565217,20888.671875,711.0,79026.31578947355,-4076.0,124.26829268292684,3.0,3.0,4.576312576312576,8062532.0,38.50609756097561,1706.0,-52.01219512195122,-1263.0,711.0,0.012654012654012677,0.012654012654012677,-1120.0,5.358851674641148,-6.354066985645932,368.0,1328.0,1.7607655502392343,8.408056605364703
1351,4.0,2606.0,1885.0,-3.8369565217391304,1661.0,6.434782608695652,20893.5546875,711.0,79026.31578947355,-4008.0,122.19512195121952,3.0,3.0,4.581196581196581,8062692.0,27.164634146341466,922.0,-28.10975609756098,-891.0,711.0,0.012654012654012677,0.012654012654012677,-840.0,4.019138755980861,-7.885167464114832,548.0,1648.0,2.6220095693779903,8.492859504954057
1352,3.9130434782608696,2681.0,1893.0,-4.6521739130434785,1798.0,4.945652173913043,20898.4375,712.0,76347.45762711852,-3185.0,97.10365853658537,3.0,3.0,4.586080586080586,8062852.0,43.84146341463415,1346.0,-41.03658536585366,-1438.0,712.0,0.013098013098013119,0.013098013098013117,-600.0,2.8708133971291865,-8.535885167464114,512.0,1784.0,2.449760765550239,7.836715307148333
1353,3.7065217391304346,2714.0,1912.0,-5.010869565217392,1785.0,5.08695652173913,20903.3203125,711.0,79026.31578947355,-2709.0,82.59146341463415,3.0,3.0,4.590964590964591,8063012.0,50.1219512195122,1635.0,-49.84756097560976,-1644.0,711.0,0.012654012654012677,0.012654012654012677,-752.0,3.5980861244019136,-8.440191387559809,408.0,1764.0,1.9521531100478469,8.04513790163554
1354,3.5869565217391304,2685.0,1923.0,-4.695652173913043,1738.0,5.5978260869565215,20908.203125,711.0,79026.31578947355,-2760.0,84.14634146341464,3.0,3.0,4.5958485958485955,8063172.0,43.75000000000001,1538.0,-46.89024390243903,-1435.0,711.0,0.012654012654012677,0.012654012654012677,-808.0,3.866028708133971,-7.751196172248804,356.0,1620.0,1.7033492822966507,8.1394756174481
1355,3.619565217391304,2643.0,1920.0,-4.239130434782608,1746.0,5.510869565217392,20913.0859375,711.0,79026.31578947355,-3003.0,91.5548780487805,3.0,3.0,4.6007326007326,8063332.0,40.00000000000001,1403.0,-42.774390243902445,-1312.0,711.0,0.012654012654012677,0.012654012654012677,-740.0,3.54066985645933,-7.311004784688995,384.0,1528.0,1.8373205741626792,7.838441335551888
1356,3.7282608695652173,2623.0,1910.0,-4.021739130434782,1779.0,5.1521739130434785,20917.96875,712.0,76347.45762711852,-3108.0,94.75609756097562,3.0,3.0,4.605616605616605,8063492.0,40.60975609756098,1480.0,-45.1219512195122,-1332.0,712.0,0.013098013098013119,0.013098013098013117,-688.0,3.291866028708134,-7.215311004784689,428.0,1508.0,2.047846889952153,7.524573793581086
1357,3.3804347826086953,2605.0,1942.0,-3.8260869565217392,1799.0,4.934782608695652,20922.8515625,710.0,81899.99999999984,-3084.0,94.02439024390245,3.0,3.0,4.61050061050061,8063652.0,43.14024390243903,1895.0,-57.774390243902445,-1415.0,710.0,0.012210012210012234,0.012210012210012234,-644.0,3.0813397129186604,-7.157894736842105,320.0,1496.0,1.5311004784688995,7.1005887159742995
1358,3.260869565217391,2619.0,1953.0,-3.9782608695652173,1778.0,5.163043478260869,20927.734375,710.0,81899.99999999984,-2952.0,90.00000000000001,3.0,3.0,4.615384615384615,8063812.0,42.10365853658537,1881.0,-57.34756097560976,-1381.0,710.0,0.012210012210012234,0.012210012210012234,-704.0,3.3684210526315788,-7.2727272727272725,324.0,1520.0,1.5502392344497606,7.288130612584201
1359,3.2391304347826084,2662.0,1955.0,-4.445652173913043,1755.0,5.413043478260869,20932.6171875,710.0,81899.99999999984,-2633.0,80.27439024390245,3.0,3.0,4.62026862026862,8063972.0,38.38414634146342,1786.0,-54.451219512195124,-1259.0,710.0,0.012210012210012234,0.012210012210012234,-752.0,3.5980861244019136,-7.9425837320574155,344.0,1660.0,1.645933014354067,7.717307103031165
1360,3.217391304347826,2726.0,1957.0,-5.141304347826087,1776.0,5.184782608695652,20937.5,711.0,79026.31578947355,-2145.0,65.39634146341464,3.0,3.0,4.625152625152625,8064132.0,39.93902439024391,1808.0,-55.1219512195122,-1310.0,711.0,0.012654012654012677,0.012654012654012677,-704.0,3.3684210526315788,-8.746411483253588,332.0,1828.0,1.588516746411483,7.979134533375242
1361,3.5543478260869565,3079.0,1926.0,-8.978260869565217,1717.0,5.826086956521739,20942.3828125,710.0,81899.99999999984,1541.0,-46.98170731707317,3.0,3.0,4.6300366300366305,8064292.0,-15.884146341463417,1143.0,-34.84756097560976,521.0,710.0,0.012210012210012234,0.012210012210012234,-1048.0,5.0143540669856455,-19.732057416267942,-508.0,4124.0,-2.430622009569378,11.277670235280324
1362,4.9021739130434785,3520.0,1802.0,-13.771739130434781,1890.0,3.9456521739130435,20947.265625,708.0,88323.5294117645,-2643.0,80.57926829268294,3.0,3.0,4.634920634920635,8064452.0,39.75609756097561,1363.0,-41.554878048780495,-1304.0,708.0,0.01132201132201135,0.011322011322011348,-500.0,2.3923444976076556,-18.966507177033492,384.0,3964.0,1.8373205741626792,15.14134336272635
1363,4.260869565217392,3408.0,1861.0,-12.554347826086957,1936.0,3.4456521739130435,20952.1484375,710.0,81899.99999999984,-3961.0,120.76219512195124,3.0,3.0,4.63980463980464,8064612.0,98.04878048780489,2247.0,-68.50609756097562,-3216.0,710.0,0.012210012210012234,0.012210012210012234,-480.0,2.2966507177033493,-16.306220095693778,344.0,3408.0,1.645933014354067,13.698145045726514
1364,3.3043478260869565,3185.0,1949.0,-10.130434782608695,1711.0,5.891304347826087,20957.03125,709.0,84990.56603773567,-3703.0,112.89634146341464,3.0,3.0,4.644688644688645,8064772.0,83.26219512195122,2651.0,-80.82317073170732,-2731.0,709.0,0.011766011766011792,0.01176601176601179,-980.0,4.688995215311005,-12.861244019138756,308.0,2688.0,1.4736842105263157,12.175873289385374
1365,2.608695652173913,3159.0,2013.0,-9.847826086956522,1580.0,7.315217391304348,20961.9140625,711.0,79026.31578947355,-2087.0,63.62804878048781,3.0,3.0,4.64957264957265,8064932.0,20.0609756097561,2162.0,-65.91463414634147,-658.0,711.0,0.012654012654012677,0.012654012654012677,-1164.0,5.569377990430622,-15.655502392344497,104.0,3272.0,0.49760765550239233,12.541825111468189
1366,2.9456521739130435,3001.0,1982.0,-8.130434782608695,1743.0,5.543478260869565,20966.796875,711.0,79026.31578947355,-1669.0,50.88414634146342,3.0,3.0,4.654456654456655,8065092.0,55.15243902439025,1977.0,-60.274390243902445,-1809.0,711.0,0.012654012654012677,0.012654012654012677,-664.0,3.177033492822966,-6.889952153110047,436.0,1440.0,2.0861244019138754,10.27185415164494
1367,3.7391304347826084,3103.0,1909.0,-9.23913043478261,1732.0,5.663043478260869,20971.6796875,711.0,79026.31578947355,-1314.0,40.0609756097561,3.0,3.0,4.65934065934066,8065252.0,44.207317073170735,2272.0,-69.26829268292684,-1450.0,711.0,0.012654012654012677,0.012654012654012677,-800.0,3.827751196172249,-13.55023923444976,452.0,2832.0,2.1626794258373203,11.463537370110364
1368,4.489130434782608,2991.0,1840.0,-8.021739130434783,1714.0,5.858695652173913,20976.5625,707.0,91928.57142857119,-1729.0,52.713414634146346,3.0,3.0,4.6642246642246645,8065412.0,60.64024390243903,2196.0,-66.95121951219512,-1989.0,707.0,0.010878010878010906,0.010878010878010906,-972.0,4.650717703349282,-10.851674641148325,616.0,2268.0,2.9473684210526314,10.900683716264847
1369,4.065217391304348,2617.0,1879.0,-3.9565217391304346,1594.0,7.163043478260869,20981.4453125,710.0,81899.99999999984,-189.0,5.76219512195122,3.0,3.0,4.669108669108669,8065572.0,44.75609756097561,1892.0,-57.6829268292683,-1468.0,710.0,0.012210012210012234,0.012210012210012234,-1216.0,5.818181818181818,3.9043062200956937,740.0,-816.0,3.54066985645933,9.137245130904095
